system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1606065187116,3226.0,3226,9.01,77.854,-2147483648,249,-2147483648,249,4318.0,100.0,7665.0,0,0.0,86545,4.246253967285156,3803,0,272,73956933825,7.3991303569E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606065257770,2748.0,2748,3.790000000000001,65.396996,-2147483648,251,-2147483648,251,4315.0,100.0,6422.0,0.00001274965980916278733038604631389034693711437284946441650390625,0.12318610518261386,71257,4.8166351318359375,3131,0,230,61510861908,6.1552313632E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,3.8552524669302876E-5,0.40816326530612246,0.0,0.34146341463414637,
1606065341460,3292.0,3292,17.3,78.324005,-2147483648,253,-2147483648,253,4310.0,100.0,7712.0,0,0.0,86545,4.560508728027344,3803,0,272,74436405853,7.4467815386E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606065411114,2746.0,2746,3.6999999999999993,64.288,-2147483648,255,-2147483648,255,4307.0,100.0,6288.0,0.00001274965980916278733038604631389034693711437284946441650390625,0.12318610518261386,71257,4.7805938720703125,3131,0,230,60216908187,6.026077944E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,3.8552524669302876E-5,0.40816326530612246,0.0,0.34146341463414637,
1606065481895,2716.0,2716,3.8000000000000007,65.402,-2147483648,256,-2147483648,256,4309.0,100.0,6424.0,0.00001274965980916278733038604631389034693711437284946441650390625,0.12318610518261386,71257,4.719818115234375,3131,0,230,61538970400,6.1581835145E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,3.8552524669302876E-5,0.40816326530612246,0.0,0.34146341463414637,
1606065604420,4870.0,4870,6.599999999999998,117.189,-2147483648,257,-2147483648,257,4301.0,100.0,11593.0,9.0959067107988449407685038750059902667999267578125,0.2131945480749104,130401,5.205009460449219,5739,0,359,113287096598,1.13343555824E11,8,7,1,0.053549114550637225,0.0,0.6207889554408108,0.0,0.1485974102250104,0.0,1.9561482534404926,0.0,9.959815348317097,0.8169014084507042,0.10139431189053857,0.16326530612244897,50.83105358172733,0.5121951219512195,
1606065610433,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,258,-2147483648,258,4303.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606065662560,1990.0,1990,3.200000000000003,46.872997,-2147483648,258,-2147483648,258,4303.0,100.0,4569.0,1.2950545627872671605729237853665836155414581298828125,0.2216414464887884,50221,5.037254333496094,2203,0,189,42968359178,4.3013541628E10,8,7,1,0.011890911846944146,0.0,0.19104064497179077,0.0,0.04669037046713142,0.0,1.0844653530320059,0.0,1.8708487901105662,0.5211267605633803,0.022855998022990587,0.46938775510204084,5.83758987105944,0.5609756097560976,
1606065668517,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,259,-2147483648,259,4290.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606065731254,2395.0,2395,3.6999999999999957,57.496002,-2147483648,259,-2147483648,259,4290.0,99.0,5636.0,0.8032969314435345342673144841683097183704376220703125,0.1786317707138801,61799,5.017570495605469,2715,0,207,53672901858,5.3720781966E10,8,7,1,0.006432408980057921,0.0,0.09968933919649103,0.0,0.023861423373029367,0.0,0.6109965995745142,0.0,1.0387936390565085,0.3380281690140845,0.012297054767595508,0.4489795918367347,3.8310080551565453,0.4634146341463415,
1606065801691,2726.0,2726,3.8000000000000043,65.023,-2147483648,259,-2147483648,259,4297.0,99.0,6386.0,0.00001274965980916278733038604631389034693711437284946441650390625,0.12318610518261386,71257,4.810661315917969,3131,0,230,61180340104,6.1221050213E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,3.8552524669302876E-5,0.40816326530612246,0.0,0.34146341463414637,
1606065861742,1649.0,1649,3.799999999999997,39.003998,-2147483648,259,-2147483648,259,4295.0,99.0,3790.0,1.539457889957251079948719052481465041637420654296875,0.26865723960487664,40807,4.950370788574219,1787,0,173,35190191371,3.5234115748E10,8,7,1,0.019116381988477503,0.0,0.3217345937496652,0.0,0.0819499293763292,0.0,1.9567114744309568,0.0,2.96742858016275,0.5774647887323944,0.033567735064207405,0.5714285714285714,5.395696534928372,0.7317073170731707,
1606065923355,2390.0,2390,3.3000000000000043,56.274,-2147483648,260,-2147483648,260,4293.0,99.0,5507.0,0.8032969314435345342673144841683097183704376220703125,0.1786317707138801,61799,5.034950256347656,2715,0,207,52370801312,5.2416148348E10,8,7,1,0.006432408980057921,0.0,0.09968933919649103,0.0,0.023861423373029367,0.0,0.6109965995745142,0.0,1.0387936390565085,0.3380281690140845,0.012297054767595508,0.4489795918367347,3.8310080551565453,0.4634146341463415,
1606065985525,2412.0,2412,3.3999999999999986,56.746002,-2147483648,260,-2147483648,260,4292.0,99.0,5554.0,0.8032969314435345342673144841683097183704376220703125,0.1786317707138801,61799,5.045280456542969,2715,0,207,52880946781,5.2928768137E10,8,7,1,0.006432408980057921,0.0,0.09968933919649103,0.0,0.023861423373029367,0.0,0.6109965995745142,0.0,1.0387936390565085,0.3380281690140845,0.012297054767595508,0.4489795918367347,3.8310080551565453,0.4634146341463415,
1606066050168,2510.0,2510,3.5,59.294,-2147483648,260,-2147483648,260,4292.0,99.0,5811.0,0.32944513275317088840665746829472482204437255859375,0.15574281928504827,65438,5.0631561279296875,2875,0,215,55391695207,5.5437538023E10,8,7,1,0.002403569557143117,0.0,0.036162667044628234,0.0,0.008635215693086265,0.0,0.1540673290801652,0.0,0.3933869840995042,0.29577464788732394,0.004612305225079562,0.42857142857142855,1.7068478585725897,0.36585365853658536,
1606066112120,2383.0,2383,3.299999999999997,56.638,-2147483648,260,-2147483648,260,4290.0,99.0,5547.0,0.8032969314435345342673144841683097183704376220703125,0.1786317707138801,61799,5.036384582519531,2715,0,207,52757102963,5.2805322188E10,8,7,1,0.006432408980057921,0.0,0.09968933919649103,0.0,0.023861423373029367,0.0,0.6109965995745142,0.0,1.0387936390565085,0.3380281690140845,0.012297054767595508,0.4489795918367347,3.8310080551565453,0.4634146341463415,
1606066124051,317.0,317,0.7000000000000028,6.522,-2147483648,260,-2147483648,260,4288.0,99.0,540.0,35.09433405094335256535487133078277111053466796875,0.38942765603075896,3099,4.959159851074219,6,119,125,2648262452,2.692992977E9,8,7,1,233.88737177468414,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,1.7982476120858946,0.9295774647887324,0.05359897396360648,0.9183673469387755,3.541299011866272,0.8780487804878049,
1606066179737,2112.0,2112,3.0,50.351997,-2147483648,260,-2147483648,260,4288.0,99.0,4919.0,1.3746354330941163990331688182777725160121917724609375,0.196564153462337,54225,5.002830505371094,2379,0,200,46491455986,4.6535962293E10,8,7,1,0.011508734864204706,0.0,0.18457295873168633,0.0,0.04496821081809257,0.0,1.0477294459751934,0.0,1.8333803579454775,0.39436619718309857,0.02206790305928288,0.46938775510204084,6.478220420264877,0.5121951219512195,
1606066242295,2415.0,2415,3.3999999999999986,57.169,-2147483648,260,-2147483648,260,4287.0,99.0,5564.0,0.8032969314435345342673144841683097183704376220703125,0.1786317707138801,61799,5.060111999511719,2715,0,207,52947014599,5.2992192779E10,8,7,1,0.006432408980057921,0.0,0.09968933919649103,0.0,0.023861423373029367,0.0,0.6109965995745142,0.0,1.0387936390565085,0.3380281690140845,0.012297054767595508,0.4489795918367347,3.8310080551565453,0.4634146341463415,
1606066304873,2419.0,2419,3.299999999999997,57.223,-2147483648,260,-2147483648,260,4284.0,99.0,5606.0,0.8032969314435345342673144841683097183704376220703125,0.1786317707138801,61799,5.059257507324219,2715,0,207,53348350837,5.3393502663E10,8,7,1,0.006432408980057921,0.0,0.09968933919649103,0.0,0.023861423373029367,0.0,0.6109965995745142,0.0,1.0387936390565085,0.3380281690140845,0.012297054767595508,0.4489795918367347,3.8310080551565453,0.4634146341463415,
1606066316460,280.0,280,0.7000000000000028,6.198,-2147483648,260,-2147483648,260,4282.0,98.0,511.0,1.251563469935402128641044328105635941028594970703125,0.40883228690209955,2780,4.882667541503906,0,118,118,2371667685,2.410265395E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.03834677463048612,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1606066322195,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,260,-2147483648,260,4282.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606066369125,1763.0,1763,2.9000000000000057,41.717,-2147483648,260,-2147483648,260,4282.0,98.0,4055.0,1.4050636074740141534533677258878014981746673583984375,0.2632609995463072,44407,5.043724060058594,1947,0,175,37830679027,3.7874466585E10,8,7,1,0.014667208282613385,0.0,0.23798099058832956,0.0,0.05964581421898629,0.0,1.3692449148325716,0.0,2.289489916860987,0.5352112676056338,0.018495083119364028,0.673469387755102,5.845921324415248,0.6341463414634146,
