system time,modelled battery use nWh,fuel gauge consumption nWh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1608532287770,1.7961457E7,17961457,7.599999999999994,23.439001,-2147483648,28500,-2147483648,28500,4115.0,100.0,2281.0,1.7450657302643290957888666525832377374172210693359375,0.13017277382563172,62961,11.343368530273438,2763,0,224,22290773308,2.2310806809E10,8,7,1,0.010805431835423172,0.0,0.172689794883993,0.0,0.04183722314026289,0.0,0.9817245640868922,0.0,1.7300551041252727,0.2676056338028169,0.021236446692743893,0.32653061224489793,9.257111547085715,0.3170731707317073,
1608532292603,1877232.0,1877232,1.2000000000000028,2.201,-2147483648,28500,-2147483648,28500,4115.0,100.0,165.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,11.235870361328125,0,115,115,1080143773,1.098008859E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1608532295011,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,28600,-2147483648,28600,4115.0,99.5,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1608532299767,1960882.0,1960882,1.7999999999999972,2.229,-2147483648,28600,-2147483648,28600,4115.0,99.0,167.0,2.518301321896625477592124298098497092723846435546875,0.39234310792580274,2978,11.292877197265625,2,122,124,1100983108,1.121274278E9,8,7,1,1.0733910787781493,0.0,5.529592300455444,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,1.7982476120858946,0.9295774647887324,0.037915127086017575,0.9387755102040817,3.541299011866272,0.8780487804878049,
1608532340897,2.940464E7,29404640,11.100000000000009,38.515,-2147483648,28800,-2147483648,28800,4115.0,99.0,3789.0,1.7062359385750036633311310652061365544795989990234375,0.08326214128974944,105728,11.808425903320313,4651,0,305,37392185729,3.7413901315E10,8,7,1,0.008417554231760173,0.0,0.11968070745431023,0.0,0.028504646402856538,0.0,0.6983390936748178,0.0,1.4184103897636895,0.28169014084507044,0.016935615114598745,0.08163265306122448,9.653363563382992,0.21951219512195122,
1608532346594,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,28800,-2147483648,28800,4115.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1608532348954,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,28800,-2147483648,28800,4115.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1608532375529,1.8164099E7,18164099,9.199999999999989,24.056,-2147483648,29000,-2147483648,29000,4115.0,99.0,2344.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1667646496199697,64705,11.102523803710938,2843,0,212,22923431787,2.2940335708E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4634146341463415,
1608532409912,2.4180891E7,24180891,104.0,31.77,-2147483648,29200,-2147483648,29200,4115.0,99.0,3118.0,0,0.0,86545,10.856201171875,3803,0,272,30639213390,3.0653747392E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1608532436558,1.8315651E7,18315651,7.0,23.97,-2147483648,29300,-2147483648,29300,4115.0,99.0,2340.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1667646496199697,64705,11.173690795898438,2843,0,212,22895583284,2.2913268704E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4634146341463415,
1608532463206,1.8365201E7,18365201,7.0,24.004,-2147483648,29300,-2147483648,29300,4115.0,99.0,2342.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1667646496199697,64705,11.185745239257813,2843,0,212,22900601036,2.2918934953E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4634146341463415,
1608532490032,1.8563403E7,18563403,7.0,24.165,-2147483648,29400,-2147483648,29400,4115.0,99.0,2354.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,11.291061401367188,2859,0,213,23025349465,2.3042634714E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1608532516611,1.8185056E7,18185056,7.0,23.984,-2147483648,29500,-2147483648,29500,4115.0,99.0,2342.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1667646496199697,64705,11.32916259765625,2843,0,212,22895531368,2.2912608036E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4634146341463415,
1608532543112,1.847999E7,18479990,7.0,23.859001,-2147483648,29800,-2147483648,29800,4115.0,99.0,2326.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.170248970177461,64341,11.435089111328125,2827,0,211,22766134270,2.2787126939E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4878048780487805,
1608532569771,1.869169E7,18691690,7.0,24.015,-2147483648,29700,-2147483648,29700,4115.0,98.5,2343.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1667646496199697,64705,11.4249267578125,2843,0,212,22901554533,2.2924208537E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4634146341463415,
1608532613277,3.1383755E7,31383755,12.0,40.816998,-2147483648,29800,-2147483648,29800,4115.0,98.0,4019.0,10.060879893725569900198024697601795196533203125,0.14682720514225225,112201,12.312713623046875,4939,0,309,39696328877,3.9717124461E10,8,7,1,0.06038387252215827,0.0,0.6795526912256963,0.0,0.16245940070691112,0.0,2.047864087277604,0.0,11.333166339790825,0.5633802816901409,0.10063215581651475,0.24489795918367346,56.042100708739284,0.21951219512195122,
1608532632585,1.2927445E7,12927445,5.0,16.681002,-2147483648,29900,-2147483648,29900,4175.0,98.0,1614.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,12.012802124023438,1931,0,172,15599033890,1.5618017893E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608532659132,1.8683638E7,18683638,7.0,23.885,-2147483648,30000,-2147483648,30000,4175.0,98.0,2328.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.170248970177461,64341,11.720748901367188,2827,0,211,22772501689,2.2790211357E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4878048780487805,
1608532664830,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,30000,-2147483648,30000,4175.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1608532683821,1.2746056E7,12746056,7.0,16.432,-2147483648,30000,-2147483648,30000,4175.0,98.0,1586.0,1.092201053703168778241661129868589341640472412109375,0.27662941311382483,43310,11.956268310546875,1899,0,171,15342673697,1.5360880534E10,8,7,1,0.0138227688678365,0.0,0.22374745907255217,0.0,0.055624080634282584,0.0,1.279408966743233,0.0,2.1619498120235527,0.5352112676056338,0.015786686500898758,0.6938775510204082,3.895067602079825,0.7073170731707317,
1608532706748,1.5886261E7,15886261,6.0,20.309,-2147483648,30100,-2147483648,30100,4175.0,98.0,1972.0,1.3582410363947519105209948975243605673313140869140625,0.196564153462337,54225,11.932037353515625,2379,0,200,19200352749,1.9221355083E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.8143377136879093,0.39436619718309857,0.021787155550372278,0.46938775510204084,6.397454210503834,0.5121951219512195,
1608532732634,1.787248E7,17872480,7.0,23.259,-2147483648,30100,-2147483648,30100,4175.0,98.0,2262.0,0.253328742740710988190500074779265560209751129150390625,0.18214513562209494,62526,12.13299560546875,2747,0,207,22165564462,2.2185191296E10,8,7,1,0.0024840049860647383,0.0,0.037390048521162095,0.0,0.008929178331899405,0.0,0.1595400789266805,0.0,0.406450436845814,0.30985915492957744,0.00466898886900377,0.42857142857142855,1.1538384627043525,0.5365853658536586,
1608532751909,1.2958644E7,12958644,5.0,16.687,-2147483648,30200,-2147483648,30200,4175.0,98.0,1612.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,11.94573974609375,1931,0,172,15607465975,1.5626449308E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608532782088,1.3319408E7,13319408,7.0,16.99,-2147483648,30200,-2147483648,30200,4175.0,98.0,1640.0,1.2476724037022546287545310406130738556385040283203125,0.2692841969687713,44766,12.137039184570313,1963,0,175,15868830000,1.5887404834E10,8,7,1,0.02171894901744423,0.0,0.3673001775082113,0.0,0.09636111729139979,0.0,2.303306713337009,0.0,3.369139754517422,0.5211267605633803,0.04161738192804508,0.5102040816326531,2.5342627323162494,0.8536585365853658,
1608532787743,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,30300,-2147483648,30300,4175.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1608532804710,1.1178321E7,11178321,7.0,14.417,-2147483648,30300,-2147483648,30300,4175.0,98.0,1385.0,1.2928605700522115551365232022362761199474334716796875,0.28256547748411825,37551,12.086639404296875,1643,0,168,13313728910,1.3331851664E10,8,7,1,0.01870401899670361,0.0,0.3137583051550655,0.0,0.07978694560555133,0.0,1.89781710067091,0.0,2.8853763394903837,0.6056338028169014,0.03143000527780478,0.5918367346938775,3.823151275169061,0.7804878048780488,
1608532824935,1.3741148E7,13741148,5.0,17.61,-2147483648,30300,-2147483648,30300,4175.0,98.0,1701.0,1.2754975529159897629227771176374517381191253662109375,0.2678409931966112,46566,12.206375122070313,2043,0,176,16502313896,1.6521074731E10,8,7,1,0.02342031318239697,0.0,0.39530720843823486,0.0,0.10594301186307749,0.0,2.521697374046773,0.0,3.6452513437007505,0.5070422535211268,0.04560132786564947,0.4897959183673469,2.1912622913150464,0.8780487804878049,
1608532830632,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,30300,-2147483648,30300,4175.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1608532849614,1.2866114E7,12866114,7.0,16.448,-2147483648,30400,-2147483648,30400,4175.0,97.0,1587.0,1.077594458200627602906251922831870615482330322265625,0.27662941311382483,43310,12.232986450195313,1899,0,171,15347035697,1.5365660116E10,8,7,1,0.013663391048934125,0.0,0.2210538810358466,0.0,0.054872853357902485,0.0,1.262756434650272,0.0,2.137889111519128,0.5352112676056338,0.015586095520413762,0.6938775510204082,3.837339440271896,0.7073170731707317,
1608532874031,1.7285808E7,17285808,6.0,21.803999,-2147483648,30400,-2147483648,30400,4175.0,97.0,2125.0,0.7899877624351463456520150430151261389255523681640625,0.20154976649343545,58533,12.491424560546875,2571,0,200,20729161818,2.0749794404E10,8,7,1,0.008291022216696529,0.0,0.13018566610917792,0.0,0.03131335257513379,0.0,0.757961511059007,0.0,1.3316715128222012,0.352112676056338,0.01582971113788603,0.4489795918367347,3.2546615611259218,0.6097560975609756,
1608532893415,1.3053127E7,13053127,5.0,16.715,-2147483648,30500,-2147483648,30500,4175.0,97.0,1611.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,11.866561889648438,1931,0,172,15624149558,1.5644284643E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608532912829,1.3221432E7,13221432,5.0,16.78,-2147483648,30500,-2147483648,30500,4175.0,97.0,1614.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,12.477157592773438,1931,0,172,15663682896,1.5682830983E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608532932116,1.294775E7,12947750,6.0,16.664001,-2147483648,30600,-2147483648,30600,4175.0,97.0,1609.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,12.658035278320313,1931,0,172,15595750638,1.5617483474E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608532962100,2.1279736E7,21279736,8.0,27.291,-2147483648,30600,-2147483648,30600,4175.0,97.0,2672.0,1.0068810256014775195154697939869947731494903564453125,0.1493720911832368,74060,13.193252563476563,3259,0,218,26198258949,2.62173312E10,8,7,1,0.007964864616088219,0.0,0.11351361893879876,0.0,0.027014584751986075,0.0,0.6754758844541588,0.0,1.3349550959094898,0.2676056338028169,0.014523771289617647,0.3877551020408163,4.874719359250203,0.3902439024390244,
1608532967052,2019371.0,2019371,1.0,2.348,-2147483648,30600,-2147483648,30600,4175.0,97.0,180.0,4.6160975727792550316053166170604526996612548828125,0.3810158111436163,3342,13.039382934570313,13,115,128,1225435623,1.243220376E9,8,7,1,1.7339573251687517,0.0,18.09104317904646,0.0,0.5441177191028436,0.0,5.029742147629077,0.0,2.233660889382422,0.9154929577464789,0.06630106447938831,0.8979591836734694,4.613860684645846,0.8536585365853658,
1608532992924,1.8268942E7,18268942,7.0,23.265,-2147483648,30700,-2147483648,30700,4175.0,97.0,2266.0,0.2880684017892303216967775369994342327117919921875,0.18214513562209494,62526,13.170669555664063,2747,0,207,22131981292,2.2150879376E10,8,7,1,0.00281578513677674,0.0,0.04249568781300134,0.0,0.010140062448857035,0.0,0.18234283151620853,0.0,0.4602612321844742,0.30985915492957744,0.005297320538654825,0.42857142857142855,1.3131258928866398,0.5365853658536586,
1608533012348,1.3226286E7,13226286,5.0,16.755001,-2147483648,30700,-2147483648,30700,4175.0,97.0,1610.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.198593139648438,1931,0,172,15632666392,1.5651012813E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533031746,1.2969772E7,12969772,5.0,16.765,-2147483648,30700,-2147483648,30700,4175.0,97.0,1614.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.191146850585938,1931,0,172,15627622727,1.5650127728E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533051086,1.3071774E7,13071774,5.0,16.744,-2147483648,30800,-2147483648,30800,4175.0,97.0,1613.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.240203857421875,1931,0,172,15612542891,1.563073606E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533070344,1.295296E7,12952960,5.0,16.624,-2147483648,30800,-2147483648,30800,4175.0,97.0,1611.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.217193603515625,1931,0,172,15574898053,1.5593431557E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533089591,1.3127422E7,13127422,5.0,16.654999,-2147483648,30800,-2147483648,30800,4175.0,97.0,1611.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.201614379882813,1931,0,172,15606347308,1.5624821309E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533108890,1.3195088E7,13195088,5.0,16.675,-2147483648,30900,-2147483648,30900,4175.0,96.5,1610.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.236541748046875,1931,0,172,15596768222,1.5617707057E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533128288,1.299736E7,12997360,5.0,16.726,-2147483648,30600,-2147483648,30600,4175.0,96.0,1612.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.248016357421875,1931,0,172,15608547308,1.5626736725E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533147587,1.3058159E7,13058159,6.0,16.682,-2147483648,30300,-2147483648,30300,4175.0,96.0,1611.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.244049072265625,1931,0,172,15591911807,1.5610223974E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533166873,1.342952E7,13429520,5.0,16.702002,-2147483648,30000,-2147483648,30000,4175.0,96.0,1612.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.261566162109375,1931,0,172,15588229054,1.560609389E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533171708,1939925.0,1939925,1.0,2.12,-2147483648,29900,-2147483648,29900,4175.0,96.0,158.0,3.391845926624384777170462257345207035541534423828125,0.40883228690209955,2804,13.16522216796875,1,117,118,1031784687,1.048464603E9,8,7,1,1.299236059057309,0.0,15.367738224020792,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.038300796209914945,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1608533188743,1.1397717E7,11397717,4.0,14.42,-2147483648,29700,-2147483648,29700,4175.0,96.0,1384.0,1.19493575318836775522868265397846698760986328125,0.29352921911759255,37526,13.243194580078125,1643,0,163,13295626327,1.3313995744E10,8,7,1,0.017781269602314607,0.0,0.2954793369891693,0.0,0.07506013932231743,0.0,1.7654061438284776,0.0,2.658590333732911,0.6619718309859155,0.028314556020548175,0.6122448979591837,3.5239184928228378,0.7804878048780488,
1608533212027,1.6109978E7,16109978,7.0,20.682001,-2147483648,29400,-2147483648,29400,4175.0,96.0,2009.0,0.5896912989741494026674217820982448756694793701171875,0.23485762759734113,55247,13.34808349609375,2427,0,189,19578760037,1.9598748123E10,8,7,1,0.005955402738488615,0.0,0.09197771468777399,0.0,0.021988327554817253,0.0,0.5756882306246198,0.0,0.9633605315187345,0.323943661971831,0.005327329230354565,0.7346938775510204,2.4635415564642567,0.5853658536585366,
1608533231387,1.3202784E7,13202784,5.0,16.737999,-2147483648,29200,-2147483648,29200,4140.0,96.0,1614.0,0.9929626610295596567112852426362223923206329345703125,0.27257622389388597,44033,13.301712036132813,1931,0,172,15621125807,1.5640883144E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,3.8720407931575656,0.6585365853658537,
1608533250923,1.3141216E7,13141216,5.0,16.852001,-2147483648,29100,-2147483648,29100,4140.0,96.0,1626.0,1.052253796564513788069916699896566569805145263671875,0.26909190333639466,44397,13.298812866210938,1947,0,173,15734586737,1.5752929988E10,8,7,1,0.011383813870106342,0.0,0.18246037903198883,0.0,0.04440870070118654,0.0,1.035855281417867,0.0,1.7929439857820708,0.5352112676056338,0.011645673246132792,0.7142857142857143,4.287078741902244,0.6341463414634146,
