system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1607264439047,3089.0,3089,7.67,44.575,-2147483648,221,-2147483648,221,4311.0,100.0,4229.0,0,0.0,86545,10.057228088378906,3803,0,272,39682151454,3.9721634582E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607264450154,351.0,351,1.2400000000000002,5.906,-2147483648,227,-2147483648,227,4205.0,100.0,415.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,10.670166015625,0,115,115,1301991901,1.343713415E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607264483383,1810.0,1810,3.6899999999999995,28.066,-2147483648,227,-2147483648,227,4205.0,100.0,2616.0,1.4357662130040276249332009683712385594844818115234375,0.22254482594922448,50221,10.823478698730469,2203,0,189,23408021134,2.3461665202E10,8,7,1,0.013032538953754023,0.0,0.2103772864706351,0.0,0.05192382347991551,0.0,1.1978279910201637,0.0,2.04543422107369,0.5070422535211268,0.024847007971248544,0.4897959183673469,6.506920622058786,0.5609756097560976,
1607264495813,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,229,-2147483648,229,4208.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264561298,3908.0,3908,8.6,60.457,-2147483648,229,-2147483648,229,4208.0,100.0,5847.0,4.09449446131610184096416560350917279720306396484375,0.15832876802877996,120209,11.227241516113281,5291,0,331,55738838522,5.580127436E10,8,7,1,0.021741049167376084,0.0,0.2878849235622386,0.0,0.06956861121308279,0.0,1.2290540431997585,0.0,3.7841055636814453,0.4084507042253521,0.043292662844367454,0.16326530612244897,23.22581437554444,0.5365853658536586,
1607264645502,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,230,-2147483648,230,4190.0,99.5,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264695085,2930.0,2930,21.7,44.579,-2147483648,234,-2147483648,234,4057.0,99.0,4264.0,0.146637122348308057695476236403919756412506103515625,0.0029154518950437317,87268,11.099922180175781,3835,0,273,39966599656,4.0029522738E10,8,7,1,7.029375995988173E-4,0.0,0.01044601975287697,0.0,0.002482041107474195,0.0,0.042364736985391414,0.0,0.11641529351080898,0.0,0.001435513110196705,0.02040816326530612,0.8526133143718094,0.0,
1607264744341,2888.0,2888,48.4,44.112,-2147483648,234,-2147483648,234,4057.0,99.0,4227.0,0,0.0,86545,10.172554016113281,3803,0,272,39544141960,3.9581394152E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607264755305,357.0,357,1.3000000000000043,5.833,-2147483648,236,-2147483648,236,4157.0,99.0,416.0,1.4173119767258242074348117967019788920879364013671875,0.4033358939100006,2830,10.666603088378906,0,120,120,1276109921,1.318584872E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03838559506212042,0.9387755102040817,1.6478539458362473,0.926829268292683,
1607264766337,367.0,367,1.1999999999999957,5.817,-2147483648,236,-2147483648,236,4157.0,99.0,418.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,10.727401733398438,0,115,115,1346041958,1.386606907E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607264806196,2242.0,2242,4.399999999999999,34.7,-2147483648,236,-2147483648,236,4169.0,99.0,3290.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,10.727066040039062,2859,0,213,30093035394,3.014545217E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1607264855586,2894.0,2894,60.8,44.091,-2147483648,236,-2147483648,236,4169.0,99.0,4229.0,0,0.0,86545,10.301856994628906,3803,0,272,39498993311,3.953749748E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607264866637,383.0,383,1.2000000000000028,5.86,-2147483648,236,-2147483648,236,4166.0,99.0,416.0,1.2515645628593052851584843665477819740772247314453125,0.40883228690209955,2780,10.844322204589844,0,118,118,1292329817,1.335522686E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.03835442509780606,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1607264877689,383.0,383,1.2999999999999972,5.867,-2147483648,236,-2147483648,236,4166.0,99.0,416.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,10.899444580078125,0,115,115,1344884507,1.391490816E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607264906380,1537.0,1537,3.200000000000003,23.474998,-2147483648,236,-2147483648,236,4166.0,99.0,2181.0,1.3962115359207187825774099110276438295841217041015625,0.2736138082852516,41520,11.106925964355469,1819,0,172,19024039289,1.90731206E10,8,7,1,0.019788185120658684,0.0,0.33386861404554097,0.0,0.08562686636505379,0.0,2.0474918856281925,0.0,3.071251081672567,0.5633802816901409,0.03485637589663884,0.5714285714285714,4.1805977427163805,0.7804878048780488,
1607264954943,2839.0,2839,5.400000000000006,43.34,-2147483648,236,-2147483648,236,4185.0,99.0,4147.0,1.9215998641273106528615244315005838871002197265625,0.08732133968570006,84601,11.334182739257812,3723,0,244,38684447397,3.8740760318E10,8,7,1,0.012823695734976595,0.0,0.17834646036527313,0.0,0.0427540352903873,0.0,0.903336469325474,0.0,2.1859049153077423,0.0,0.023271254339765707,0.3673469387755102,10.104762218527556,0.24390243902439024,
1607264994336,2269.0,2269,4.299999999999997,34.243,-2147483648,236,-2147483648,236,4184.0,99.0,3239.0,0.10124440093514042171563005467760376632213592529296875,0.1667646496199697,64705,11.278755187988281,2843,0,212,29614070554,2.9668162435E10,8,7,1,8.767681912195817E-4,0.0,0.01311450942412711,0.0,0.003124738953261526,0.0,0.054471670687174435,0.0,0.14421666600697908,0.29577464788732394,0.0016797808959396485,0.40816326530612246,0.49122667238728157,0.4634146341463415,
1607265033971,2260.0,2260,4.3999999999999915,34.511,-2147483648,236,-2147483648,236,4179.0,99.0,3267.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,10.912040710449219,2859,0,213,29935823450,2.9986040799E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1607265045109,373.0,373,1.3000000000000114,6.0,-2147483648,236,-2147483648,236,4164.0,99.0,425.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,11.230033874511719,0,115,115,1423211495,1.463939415E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607265084607,2248.0,2248,4.3999999999999915,34.338,-2147483648,236,-2147483648,236,4164.0,98.0,3252.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,10.948005676269531,2859,0,213,29841150473,2.9888473288E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1607265124160,2281.0,2281,4.299999999999997,34.359,-2147483648,235,-2147483648,235,4178.0,98.0,3263.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,11.064544677734375,2859,0,213,29780249271,2.9830327294E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1607265186838,2905.0,2905,6.6000000000000085,42.857002,-2147483648,236,-2147483648,236,4160.0,98.0,4094.0,1.4989749459753152205365722693386487662792205810546875,0.09921750513033402,82427,11.473609924316406,3627,0,240,38207401774,3.8263020947E10,8,7,1,0.010509738587515359,0.0,0.14792744515035425,0.0,0.03532804662735288,0.0,0.799513123849709,0.0,1.7801161573293394,0.014084507042253521,0.018981426857378643,0.3877551020408163,7.700448683425558,0.2926829268292683,
