system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1607583804326,3268.0,3268,11.1,77.451,-2147483648,272,-2147483648,272,4322.0,100.0,7623.0,0,0.0,86545,4.2359466552734375,3803,0,272,74208726298,7.4241141666E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607583809405,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,269,-2147483648,269,4333.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607583819641,269.0,269,1.0999999999999996,5.83,-2147483648,269,-2147483648,269,4333.0,100.0,473.0,9.3715926760482073376579137402586638927459716796875,0.38684671493370376,3052,5.370338439941406,3,123,126,2600083383,2.649548232E9,8,7,1,52.33598074971389,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,2.233660889382422,0.9154929577464789,0.03782542459173675,0.9387755102040817,4.613860684645846,0.8536585365853658,
1607583824702,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,269,-2147483648,269,4333.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607583925295,4000.0,4000,7.199999999999999,96.119,-2147483648,269,-2147483648,269,4333.0,100.0,9488.0,1.870647325834436713876129942946135997772216796875,0.08875853428184836,106815,4.969825744628906,4699,0,307,92830631278,9.2883145242E10,8,7,1,0.009286549915757255,0.0,0.13149040347274996,0.0,0.03135007727190602,0.0,0.74123255166463,0.0,1.5680924593432253,0.29577464788732394,0.01872598361323651,0.08163265306122448,10.594353255559552,0.24390243902439024,
1607584009491,3365.0,3365,5.700000000000003,79.572,-2147483648,265,-2147483648,265,4326.0,100.0,7837.0,3.389046839537112720819322930765338242053985595703125,0.08548553641410435,91089,5.094276428222656,4011,0,251,76306857289,7.6354187971E10,8,7,1,0.02246095710303738,0.0,0.29645550963331435,0.0,0.07164585314840337,0.0,1.2526359014379354,0.0,3.9159215290720364,0.056338028169014086,0.03989219139327409,0.3469387755102041,18.12431593497179,0.1951219512195122,
1607584080961,2798.0,2798,4.899999999999999,66.895996,-2147483648,262,-2147483648,262,4315.0,100.0,6569.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,6.256629943847656,3211,0,235,63622180503,6.3666003997E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1607584163378,3268.0,3268,35.6,77.826996,-2147483648,262,-2147483648,262,4321.0,100.0,7663.0,0,0.0,86545,6.102935791015625,3803,0,272,74585427326,7.4618198111E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607584257942,3781.0,3781,6.5,89.919,-2147483648,262,-2147483648,262,4317.0,99.5,8870.0,3.004983418481302681612987726111896336078643798828125,0.0380240627438098,100248,5.643684387207031,4411,0,286,86656478009,8.6701713584E10,8,7,1,0.015442211302679238,0.0,0.21162348113827367,0.0,0.050956376727116226,0.0,1.01081992809362,0.0,2.6544393836611753,0.22535211267605634,0.03088481224666786,0.04081632653061224,17.060717736199585,0.0,
1607584268228,283.0,283,0.6999999999999957,5.67,-2147483648,260,-2147483648,260,4315.0,99.0,459.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,4.658905029296875,0,115,115,2451564204,2.487334831E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
