system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1606514548566,7913.0,7913,22.1,103.006004,-2147483648,268,-2147483648,268,4081.0,100.0,10186.0,0,0.0,86545,28.01421356201172,3803,0,272,101402088904,1.01425170886E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606514555471,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,274,-2147483648,274,4095.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606514562227,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,274,-2147483648,274,4095.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606514673396,8138.0,8138,13.199999999999996,107.148,-2147483648,274,-2147483648,274,4095.0,99.5,10624.0,0.69833374984781693139979097395553253591060638427734375,0.02030801033177662,89811,29.00171661376953,3947,0,279,105612386664,1.05642738337E11,8,7,1,0.0034142637145268967,0.0,0.04992674803874806,0.0,0.011826361748931605,0.0,0.19494690712874319,0.0,0.5683129508283498,0.028169014084507043,0.00735379300328195,0.04081632653061224,4.052555224472138,0.07317073170731707,
1606514781028,8422.0,8422,46.6,103.505,-2147483648,278,-2147483648,278,4096.0,99.0,10245.0,0,0.0,86545,28.178611755371094,3803,0,272,101986514432,1.02007977193E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606514784826,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,280,-2147483648,280,4057.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606514791573,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,281,-2147483648,281,4054.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606514976337,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,281,-2147483648,281,4054.0,98.5,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606515087322,8546.0,8546,32.49999999999999,106.855,-2147483648,285,-2147483648,285,4070.0,98.0,10605.0,0.69833374984781693139979097395553253591060638427734375,0.02030801033177662,89811,29.20728302001953,3947,0,279,105416925918,1.05449320346E11,8,7,1,0.0034142637145268967,0.0,0.04992674803874806,0.0,0.011826361748931605,0.0,0.19494690712874319,0.0,0.5683129508283498,0.028169014084507043,0.00735379300328195,0.04081632653061224,4.052555224472138,0.07317073170731707,
1606515198456,8413.0,8413,11.700000000000003,106.816,-2147483648,285,-2147483648,285,4041.0,97.5,10567.0,0.69833374984781693139979097395553253591060638427734375,0.02030801033177662,89811,29.25794219970703,3947,0,279,105319466689,1.05356743879E11,8,7,1,0.0034142637145268967,0.0,0.04992674803874806,0.0,0.011826361748931605,0.0,0.19494690712874319,0.0,0.5683129508283498,0.028169014084507043,0.00735379300328195,0.04081632653061224,4.052555224472138,0.07317073170731707,
1606515222087,509.0,509,2.6000000000000085,5.4259996,-2147483648,286,-2147483648,286,4038.0,97.0,457.0,1273.524521497127352631650865077972412109375,0.38135032194160484,3126,29.056434631347656,4,124,128,3823842049,3.855003717E9,8,7,1,41.81693236649036,0.0,8858.793035242397,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,2.6347242643522826,0.9014084507042254,0.037525282084249274,0.9387755102040817,5.741769201563167,0.8292682926829268,
1606515225869,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,286,-2147483648,286,4013.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606515293808,5069.0,5069,7.599999999999994,63.858,-2147483648,286,-2147483648,286,4013.0,97.0,6289.0,2.118009675243721634529947550618089735507965087890625,0.18162333883840626,51732,29.226722717285156,2267,0,204,62458692942,6.2492512111E10,8,7,1,0.01614787654778883,0.0,0.2639507310017761,0.0,0.0668658201736433,0.0,1.5432797928598514,0.0,2.5305264589094576,0.43661971830985913,0.03149958990298204,0.3469387755102041,10.373797457310552,0.4878048780487805,
1606515433970,10961.0,10961,14.0,135.809,-2147483648,286,-2147483648,286,4043.0,96.5,13497.0,3.601811791519746730472206763806752860546112060546875,0.14093620959204706,115162,29.652626037597656,5067,0,325,134377850210,1.34412555212E11,8,7,1,0.018867218535588818,0.0,0.25371830552365016,0.0,0.06118224095036593,0.0,1.1349783243014937,0.0,3.2651672913571,0.38028169014084506,0.03814681636339659,0.14285714285714285,20.44062234360663,0.4634146341463415,
1606515441081,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,287,-2147483648,287,4023.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606515447835,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,287,-2147483648,287,4023.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
