system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1607659796220,3279.0,3279,11.2,76.779,-2147483648,248,-2147483648,248,4313.0,100.0,7562.0,0,0.0,86545,6.019859313964844,3803,0,272,72937783829,7.2970140913E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607659808322,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,250,-2147483648,250,4317.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607659890551,3228.0,3228,6.699999999999999,77.078995,-2147483648,250,-2147483648,250,4317.0,100.0,7591.0,0,0.0,86545,6.054779052734375,3803,0,272,73227804795,7.3262102245E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607659973773,3278.0,3278,23.7,77.864006,-2147483648,253,-2147483648,253,4305.0,100.0,7665.0,0,0.0,86545,6.09423828125,3803,0,272,74017812999,7.4049541909E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607660037468,2485.0,2485,4.300000000000001,58.433,-2147483648,254,-2147483648,254,4312.0,100.0,5729.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,4.35491943359375,2859,0,213,54589451114,5.462975487E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1607660120765,3257.0,3257,5.700000000000003,77.928,-2147483648,255,-2147483648,255,4307.0,100.0,7673.0,0,0.0,86545,6.1645355224609375,3803,0,272,74079090296,7.4111112279E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607660168321,1791.0,1791,3.1999999999999957,42.227997,-2147483648,255,-2147483648,255,4305.0,100.0,4111.0,1.2312007866909533415622490792884491384029388427734375,0.26617645144135094,44402,4.727638244628906,1947,0,174,38382331792,3.8431154713E10,8,7,1,0.013091112495829133,0.0,0.21137027127317118,0.0,0.052196372465579836,0.0,1.2037896175514848,0.0,2.0514723799687635,0.5352112676056338,0.014871962202036732,0.6938775510204082,5.071613790879808,0.6341463414634146,
1607660219083,1934.0,1934,3.5,45.419,-2147483648,255,-2147483648,255,4305.0,100.0,4431.0,1.0123282484124793700885902580921538174152374267578125,0.2306221600383786,49129,5.0666351318359375,2155,0,186,41584576538,4.1626888887E10,8,7,1,0.010435994011409242,0.0,0.16645439909146936,0.0,0.040215005076215796,0.0,0.9478445400942026,0.0,1.6485248270100792,0.5352112676056338,0.019925340293128285,0.46938775510204084,4.25289763331085,0.6097560975609756,
1607660306629,3430.0,3430,5.899999999999999,82.102,-2147483648,255,-2147483648,255,4301.0,99.5,8092.0,3.64425073299015611638651535031385719776153564453125,0.07503257474163047,92181,5.244300842285156,4059,0,254,78225617273,7.8273829047E10,8,7,1,0.022092715037809435,0.0,0.2920352201038461,0.0,0.07058468511873424,0.0,1.2402586794322268,0.0,3.8481509980507664,0.056338028169014086,0.0391457887913743,0.3469387755102041,19.997487044396337,0.12195121951219512,
1607660369758,2439.0,2439,4.300000000000004,57.867,-2147483648,256,-2147483648,256,4300.0,99.0,5673.0,0.30409014424534419607226709558744914829730987548828125,0.17169217394962108,63618,5.102882385253906,2795,0,210,54023688505,5.4067622209E10,8,7,1,0.0025963924180812848,0.0,0.039116261864497466,0.0,0.009337966463074727,0.0,0.167222789392755,0.0,0.4246951126265394,0.30985915492957744,0.0049618161120520985,0.42857142857142855,1.4807006708404096,0.4634146341463415,
