system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1607264435868,3223.0,3223,9.14,79.67,-2147483648,221,-2147483648,221,4309.0,100.0,7825.0,0,0.0,86545,6.0071258544921875,3803,0,272,75582294196,7.5616126491E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607264447499,282.0,282,0.6600000000000001,6.376,-2147483648,223,-2147483648,223,4311.0,100.0,520.0,1.417313690676708315407950067310594022274017333984375,0.4033358939100006,2830,6.5804290771484375,0,120,120,2431278054,2.470683684E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.038397592718308116,0.9387755102040817,1.6478539458362473,0.926829268292683,
1607264453492,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,223,-2147483648,223,4311.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264465596,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,223,-2147483648,223,4311.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264537380,2706.0,2706,5.199999999999999,66.564,-2147483648,224,-2147483648,224,4298.0,100.0,6531.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,6.520912170410156,3211,0,235,62600165298,6.2643628064E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1607264620227,3208.0,3208,19.4,77.513,-2147483648,225,-2147483648,225,4303.0,100.0,7624.0,0,0.0,86545,6.008148193359375,3803,0,272,73561113578,7.3593807799E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607264626190,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,225,-2147483648,225,4301.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264637901,283.0,283,1.0,6.46,-2147483648,225,-2147483648,225,4301.0,100.0,530.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,4.560791015625,0,115,115,2498684312,2.536817179E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607264728463,3532.0,3532,4.900000000000002,85.205,-2147483648,226,-2147483648,226,4295.0,100.0,8395.0,2.20634307974398335971955020795576274394989013671875,0.04277531791044926,96618,4.6850433349609375,4251,0,278,81188811682,8.1239097675E10,8,7,1,0.011676266198580905,0.0,0.1633669004029613,0.0,0.03908556675166306,0.0,0.85284867231963,0.0,1.9841306508659544,0.16901408450704225,0.023310048057839268,0.08163265306122448,12.369983453611253,0.04878048780487805,
1607264793162,2471.0,2471,3.3999999999999986,59.409,-2147483648,227,-2147483648,227,4286.0,100.0,5772.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,6.512290954589844,2859,0,213,55022868607,5.5066692152E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1607264866044,2744.0,2744,3.900000000000002,67.577995,-2147483648,227,-2147483648,227,4296.0,100.0,6637.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,4.598350524902344,3211,0,235,63670234208,6.3713814943E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1607264944320,3024.0,3024,4.199999999999996,72.973,-2147483648,227,-2147483648,227,4293.0,99.0,7176.0,1.1649992077464907946904304480995051562786102294921875,0.1067259705570406,80976,4.7913665771484375,3563,0,237,69035642397,6.9086529487E10,8,7,1,0.00829556691186572,0.0,0.11801654359782722,0.0,0.02810306269187617,0.0,0.6922125638395197,0.0,1.397298996364058,0.04225352112676056,0.015155342745613207,0.3877551020408163,5.895912378074676,0.3170731707317073,
