system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1607264624258,7387.0,7387,16.1,98.631004,-2147483648,229,-2147483648,229,4003.0,100.0,9742.0,0,0.0,86545,27.371543884277344,3803,0,272,96857667045,9.6878670797E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607264782206,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,235,-2147483648,235,4104.0,99.5,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264868728,6263.0,6263,28.799999999999997,82.476,-2147483648,237,-2147483648,237,3966.0,99.0,8129.0,0.00001274965980916278733038604631389034693711437284946441650390625,0.12318610518261386,71257,27.90636444091797,3131,0,230,80926442022,8.0955826398E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,3.8552524669302876E-5,0.40816326530612246,0.0,0.34146341463414637,
1607264970984,7574.0,7574,55.6,98.14101,-2147483648,238,-2147483648,238,4057.0,98.5,9700.0,0,0.0,86545,27.539833068847656,3803,0,272,96549848786,9.6573564568E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607264979894,392.0,392,1.0,5.019,-2147483648,238,-2147483648,238,4058.0,98.0,415.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,28.18811798095703,0,115,115,3406017006,3.434105185E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607264983493,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,4058.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264990182,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,4058.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607265076035,6403.0,6403,9.999999999999993,82.088005,-2147483648,238,-2147483648,238,4058.0,98.0,8122.0,0.3447317372178364536239314475096762180328369140625,0.11567763975590728,72708,28.42499542236328,3195,0,233,80460898690,8.0492214009E10,8,7,1,0.002431302862991875,0.0,0.03576282514626362,0.0,0.008482633982440719,0.0,0.1415550550206132,0.0,0.4036037667666009,0.08450704225352113,0.004534138603736774,0.40816326530612246,1.8167524381422082,0.3170731707317073,
1607265159920,0.0,0,8.700000000000003,79.746,-2147483648,238,-2147483648,238,4055.0,97.5,7883.0,0.00001274965980916278733038604631389034693711437284946441650390625,0.12318610518261386,71257,28.17700958251953,3131,0,230,78154758775,7.8184216383E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,3.8552524669302876E-5,0.40816326530612246,0.0,0.34146341463414637,
1607265245507,6283.0,6283,9.0,81.602,-2147483648,238,-2147483648,238,4039.0,97.0,8046.0,0.00001274965980916278733038604631389034693711437284946441650390625,0.12318610518261386,71257,28.229881286621094,3131,0,230,80014184430,8.0043354848E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,3.8552524669302876E-5,0.40816326530612246,0.0,0.34146341463414637,
1607265262681,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,4055.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607265348920,6233.0,6233,10.900000000000006,82.347,-2147483648,238,-2147483648,238,4055.0,97.0,8107.0,0.154730576476005798891577569520450197160243988037109375,0.13069457060932044,70165,28.646751403808594,3083,0,227,80684666946,8.0716052779E10,8,7,1,0.001139508732434742,0.0,0.017059046984650134,0.0,0.004066733394942504,0.0,0.07114448361412529,0.0,0.18775058847228188,0.14084507042253522,0.0021737717405345114,0.40816326530612246,0.7997799023930715,0.36585365853658536,
1607265432970,6400.0,6400,8.799999999999997,80.172,-2147483648,238,-2147483648,238,4023.0,96.5,7904.0,0.00001274965980916278733038604631389034693711437284946441650390625,0.12318610518261386,71257,28.41614532470703,3131,0,230,78607124341,7.8635502156E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,3.8552524669302876E-5,0.40816326530612246,0.0,0.34146341463414637,
1607265441919,454.0,454,1.0,5.0490003,-2147483648,238,-2147483648,238,4014.0,96.0,419.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,28.672584533691406,0,115,115,3365711898,3.391563253E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607265567341,9239.0,9239,13.0,121.461,-2147483648,238,-2147483648,238,4014.0,96.0,12017.0,4.10581527585221550680216751061379909515380859375,0.04225352112676056,106377,29.074195861816406,4683,0,293,119813575114,1.1984789147E11,8,7,1,0.021807489187002923,0.0,0.28866474677391,0.0,0.06976075977579534,0.0,1.2311326489550865,0.0,3.796178797904597,0.29577464788732394,0.04334750001732216,0.0,23.289814988351793,0.0,
1607265576109,432.0,432,1.0,4.852,-2147483648,238,-2147483648,238,4009.0,96.0,402.0,1.5766800026565466197325804387219250202178955078125,0.4033358939100006,2854,28.722801208496094,1,119,120,3218285528,3.247914438E9,8,7,1,0.9705175154927604,0.0,1.8302533948822564,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03814197403681293,0.9387755102040817,1.6478539458362473,0.926829268292683,
1607265582915,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,4009.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607265660415,5849.0,5849,9.0,73.677,-2147483648,238,-2147483648,238,4009.0,95.5,7252.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,28.942649841308594,2859,0,214,72014625144,7.2043179885E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607265744455,6164.0,6164,9.0,80.064,-2147483648,238,-2147483648,238,3998.0,95.0,7887.0,0.154730576476005798891577569520450197160243988037109375,0.13069457060932044,70165,29.01422882080078,3083,0,227,78416109945,7.8447784325E10,8,7,1,0.001139508732434742,0.0,0.017059046984650134,0.0,0.004066733394942504,0.0,0.07114448361412529,0.0,0.18775058847228188,0.14084507042253522,0.0021737717405345114,0.40816326530612246,0.7997799023930715,0.36585365853658536,
1607265753326,426.0,426,1.0,4.968,-2147483648,238,-2147483648,238,4016.0,95.0,414.0,1.4244405149355305884029121443745680153369903564453125,0.4033358939100006,2854,28.89429473876953,1,119,120,3404068101,3.437174977E9,8,7,1,0.9451930286903436,0.0,0.7898709930291556,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.038172448645216045,0.9387755102040817,1.6478539458362473,0.926829268292683,
1607265762157,422.0,422,1.0,4.876,-2147483648,238,-2147483648,238,4016.0,95.0,399.0,1.2590011093102464467818890625494532287120819091796875,0.40883228690209955,2804,28.934181213378906,1,117,118,3189519590,3.219457456E9,8,7,1,0.9506930748348563,0.0,0.786389280889825,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.038279002364367244,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1607265770997,432.0,432,1.0,4.925,-2147483648,238,-2147483648,238,4016.0,95.0,411.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,29.067359924316406,0,115,115,3375865179,3.399211797E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607265850344,5936.0,5936,8.0,75.446,-2147483648,238,-2147483648,238,4016.0,95.0,7428.0,0.286316710776947924710356119248899631202220916748046875,0.1647235328346385,64346,29.203330993652344,2827,0,212,73767389746,7.3798939018E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36967995828061834,0.30985915492957744,0.004337120040665171,0.42857142857142855,1.4417053922216125,0.4146341463414634,
1607265929872,5815.0,5815,8.0,75.423,-2147483648,238,-2147483648,238,3999.0,94.5,7408.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,29.27716827392578,2859,0,214,73677297131,7.3708647917E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607265938993,456.0,456,1.0,5.172,-2147483648,238,-2147483648,238,3995.0,94.0,432.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,29.21881866455078,0,115,115,3532567851,3.560276085E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607266016735,5842.0,5842,8.0,73.856995,-2147483648,238,-2147483648,238,3995.0,94.0,7275.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,29.36890411376953,2859,0,214,72233899644,7.2267869961E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607266094375,5724.0,5724,8.0,73.54,-2147483648,238,-2147483648,238,4000.0,94.0,7247.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,29.42925262451172,2859,0,214,71942386125,7.1974212326E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607266204559,7227.0,7227,12.0,92.657,-2147483648,238,-2147483648,238,3993.0,93.5,9136.0,0.71453032973062169386224695699638687074184417724609375,0.10378147431127331,79908,29.631263732910156,3515,0,237,90918814368,9.0950623541E10,8,7,1,0.0047992333604901126,0.0,0.06958353236935964,0.0,0.016457788100541035,0.0,0.26654239935175633,0.0,0.800777098244585,0.07042253521126761,0.008884673283933615,0.3877551020408163,3.8346675834036863,0.2682926829268293,
1607266281092,5796.0,5796,8.0,72.499,-2147483648,238,-2147483648,238,3961.0,93.0,7157.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,29.543540954589844,2859,0,214,70905597376,7.0938889097E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607266284720,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,3954.0,93.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607266288206,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,3954.0,93.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607266294886,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,3954.0,93.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607266298287,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,3954.0,93.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607266304916,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,3954.0,93.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607266398812,6997.0,6997,12.0,90.08,-2147483648,238,-2147483648,238,3954.0,93.0,8896.0,0.9172007220381408476583828814909793436527252197265625,0.11369461167202319,79889,29.891624450683594,3515,0,235,88449671728,8.8480457928E10,8,7,1,0.006907063154530254,0.0,0.098991468583372,0.0,0.023513746027975763,0.0,0.6206246058336786,0.0,1.1596567522004648,0.04225352112676056,0.012563535703585272,0.3877551020408163,4.498147882763379,0.36585365853658536,
1607266475799,5795.0,5795,8.0,72.877,-2147483648,238,-2147483648,238,3955.0,92.5,7182.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,29.783790588378906,2859,0,214,71206849488,7.1237594701E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607266563514,6798.0,6798,9.0,83.801994,-2147483648,238,-2147483648,238,3977.0,92.0,8253.0,0.3249694455331990639024297706782817840576171875,0.11567763975590728,72708,29.874427795410156,3195,0,233,82142210007,8.2175586781E10,8,7,1,0.002289333517203582,0.0,0.03370190418401763,0.0,0.007995138337133648,0.0,0.13366460195649374,0.0,0.37994684657532646,0.08450704225352113,0.004273801138035627,0.40816326530612246,1.7129144930241829,0.3170731707317073,
1607266641833,6033.0,6033,8.0,74.392,-2147483648,238,-2147483648,238,3969.0,92.0,7329.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,29.893394470214844,2859,0,214,72765796310,7.2797685116E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607266645559,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,238,-2147483648,238,3949.0,92.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607266700773,4070.0,4070,7.0,51.361,-2147483648,238,-2147483648,238,3949.0,91.5,5034.0,1.0366904789535753561580122550367377698421478271484375,0.26909190333639466,44397,29.886375427246094,1947,0,173,49744795944,4.9773368761E10,8,7,1,0.01123114418755075,0.0,0.17987935833737392,0.0,0.04372665688727368,0.0,1.021430769348046,0.0,1.7697411095664417,0.5352112676056338,0.011490376892362016,0.7142857142857143,4.219333937455979,0.6341463414634146,
1607266779885,5904.0,5904,8.0,74.969,-2147483648,238,-2147483648,238,3949.0,91.0,7388.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,30.02570343017578,2859,0,214,73281762354,7.3311232615E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607266857587,5859.0,5859,8.0,73.809,-2147483648,237,-2147483648,237,3952.0,91.0,7289.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,30.07862091064453,2859,0,214,72135538384,7.2164597761E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607266945354,5642.0,5642,9.0,70.254,-2147483648,238,-2147483648,238,3947.0,90.5,6925.0,0.88761217847826479054873516361112706363201141357421875,0.18211609127137138,61076,30.137779235839844,2683,0,206,68622851158,6.8654788714E10,8,7,1,0.00737462379711005,0.0,0.1150619621744474,0.0,0.0276087672714791,0.0,0.6835728203230702,0.0,1.1876770924707,0.3380281690140845,0.014090767371514544,0.4489795918367347,4.177899215939531,0.4878048780487805,
1607267024037,5879.0,5879,8.0,74.581,-2147483648,237,-2147483648,237,3951.0,90.0,7344.0,0.29768565154223203261807384478743188083171844482421875,0.15922713984253956,65074,30.19458770751953,2859,0,214,72984329666,7.3016421024E10,8,7,1,0.002257643047963641,0.0,0.03393891690331706,0.0,0.008104489234823632,0.0,0.14419345570963513,0.0,0.36966987411287805,0.29577464788732394,0.004337120040665171,0.42857142857142855,1.5212980617463414,0.3902439024390244,
1607267070643,834.0,834,-266.2,4.847,-2147483648,238,-2147483648,238,4025.0,90.0,369.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,31.191673278808594,0,115,115,3143826304,3.169650472E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607267079526,686.0,686,1.6299999999999883,4.896,-2147483648,238,-2147483648,238,4025.0,90.0,386.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,31.37628936767578,0,115,115,3200152973,3.223390269E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607267086432,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,240,-2147483648,240,3892.0,90.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607267095238,469.0,469,1.92,4.9940004,-2147483648,240,-2147483648,240,3892.0,90.0,415.0,1.121877297917710070151997570064850151538848876953125,0.4172441317892422,2935,31.452613830566406,0,115,115,3386923046,3.412208726E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.18224864859074302,0.9859154929577465,0.019938636746036156,0.9591836734693877,0.31833856924793846,0.975609756097561,
1607267166520,5628.0,5628,7.75,67.338,-2147483648,240,-2147483648,240,3892.0,89.5,6611.0,0.77353168539777572565441232654848136007785797119140625,0.19256905294384527,59984,31.579750061035156,2635,0,203,65685060345,6.5715686912E10,8,7,1,0.00737462379711005,0.0,0.1150619621744474,0.0,0.0276087672714791,0.0,0.6835728203230702,0.0,1.1876770924707,0.3380281690140845,0.014090767371514544,0.4489795918367347,3.379335764376108,0.5609756097560976,
1607267239458,5610.0,5610,7.700000000000001,68.861,-2147483648,240,-2147483648,240,3879.0,89.0,6780.0,0.88761217847826479054873516361112706363201141357421875,0.18211609127137138,61076,31.643836975097656,2683,0,206,67241727167,6.7275320191E10,8,7,1,0.00737462379711005,0.0,0.1150619621744474,0.0,0.0276087672714791,0.0,0.6835728203230702,0.0,1.1876770924707,0.3380281690140845,0.014090767371514544,0.4489795918367347,4.177899215939531,0.4878048780487805,
1607267312600,5661.0,5661,7.699999999999999,68.947,-2147483648,241,-2147483648,241,3924.0,89.0,6803.0,0.88761217847826479054873516361112706363201141357421875,0.18211609127137138,61076,31.69255828857422,2683,0,206,67402818329,6.7432675832E10,8,7,1,0.00737462379711005,0.0,0.1150619621744474,0.0,0.0276087672714791,0.0,0.6835728203230702,0.0,1.1876770924707,0.3380281690140845,0.014090767371514544,0.4489795918367347,4.177899215939531,0.4878048780487805,
1607267385841,5613.0,5613,7.799999999999997,69.281006,-2147483648,240,-2147483648,240,3904.0,88.5,6815.0,0.88761217847826479054873516361112706363201141357421875,0.18211609127137138,61076,31.75959014892578,2683,0,206,67700348464,6.7728468673E10,8,7,1,0.00737462379711005,0.0,0.1150619621744474,0.0,0.0276087672714791,0.0,0.6835728203230702,0.0,1.1876770924707,0.3380281690140845,0.014090767371514544,0.4489795918367347,4.177899215939531,0.4878048780487805,
