system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1606405418571,2948.0,2948,9.61,44.055,-2147483648,259,-2147483648,259,4189.0,100.0,4254.0,0,0.0,86545,10.738899230957031,3803,0,272,39934552520,3.997294773E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606405429495,395.0,395,1.0899999999999999,5.538,-2147483648,263,-2147483648,263,4195.0,100.0,400.0,47.82750012085625002100641722790896892547607421875,0.4033358939100006,2878,7.9181365966796875,2,118,120,1323306070,1.371369876E9,8,7,1,13.828624323229963,0.0,312.7279789259521,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03805046262765884,0.9387755102040817,1.6478539458362473,0.926829268292683,
1606405440386,381.0,381,1.200000000000001,5.477,-2147483648,263,-2147483648,263,4195.0,100.0,403.0,1.6106395540192555149161535155144520103931427001953125,0.39783950091790166,2904,7.9076690673828125,1,121,122,1327710184,1.375609823E9,8,7,1,0.9467493224773148,0.0,0.75198976724844,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,1.346121071377956,0.9436619718309859,0.038205389752834856,0.9387755102040817,2.5437472042736453,0.9024390243902439,
1606405479947,2483.0,2483,3.9000000000000004,34.16,-2147483648,263,-2147483648,263,4195.0,100.0,3270.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,11.448516845703125,2859,0,213,30024229711,3.0070814037E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1606405529735,3009.0,3009,20.8,44.217,-2147483648,266,-2147483648,266,4183.0,100.0,4260.0,0,0.0,86545,10.881965637207031,3803,0,272,39995909089,4.0037752478E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606405542404,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,267,-2147483648,267,4185.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606405581913,2296.0,2296,5.399999999999999,34.195,-2147483648,267,-2147483648,267,4185.0,100.0,3262.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1667646496199697,64705,7.968902587890625,2843,0,212,29933097827,2.9981247622E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4634146341463415,
1606405621473,2300.0,2300,3.900000000000002,34.009,-2147483648,269,-2147483648,269,4181.0,100.0,3244.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1632803290624784,65069,11.591415405273438,2859,0,213,29747241557,2.9796230521E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.43902439024390244,
1606405679027,3514.0,3514,5.699999999999996,51.934998,-2147483648,269,-2147483648,269,4181.0,100.0,5030.0,6.0101330358907461004491779021918773651123046875,0.10355412715216136,103101,8.323020935058594,4539,0,284,47719626994,4.7783608926E10,8,7,1,0.03431332914792022,0.0,0.4309078393747521,0.0,0.10372107530548778,0.0,1.5896927036423365,0.0,6.146160979322316,0.39436619718309857,0.059725965577370255,0.30612244897959184,33.70640935886504,0.024390243902439025,
1606405690301,373.0,373,1.2000000000000028,5.523,-2147483648,271,-2147483648,271,4174.0,100.0,401.0,367.61678608071719054350978694856166839599609375,0.4033358939100006,2926,8.223655700683594,4,116,120,1340179874,1.393944825E9,8,7,1,68.44272713256943,0.0,2496.639282147686,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03764615058071258,0.9387755102040817,1.6478539458362473,0.926829268292683,
1606405701329,372.0,372,1.2000000000000028,5.5740004,-2147483648,272,-2147483648,272,4173.0,100.0,406.0,1.9179681786139315402550664657610468566417694091796875,0.40883228690209955,2804,8.21240234375,1,117,118,1287698098,1.339905238E9,8,7,1,1.0899886191717594,0.0,5.259874519394241,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.03826770464884437,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1606405713872,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,272,-2147483648,272,4173.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606405748388,1960.0,1960,4.799999999999997,29.264,-2147483648,272,-2147483648,272,4173.0,100.0,2775.0,0.83961767537364651037279372758348472416400909423828125,0.20154976649343545,54225,8.230613708496094,2379,0,200,25115046565,2.5172179434E10,8,7,1,0.00877787218680382,0.0,0.13826854831870572,0.0,0.03329323908911452,0.0,0.7988385076129632,0.0,1.4085800765308003,0.352112676056338,0.01685540958132241,0.4489795918367347,3.4727100742958164,0.6097560975609756,
1606405787736,2321.0,2321,4.0,33.796,-2147483648,272,-2147483648,272,4173.0,99.0,3226.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.1667646496199697,64705,8.216537475585938,2843,0,212,29630432120,2.9683306083E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4634146341463415,
1606405822645,1982.0,1982,3.5,29.229,-2147483648,274,-2147483648,274,4159.0,99.0,2756.0,0.83961767537364651037279372758348472416400909423828125,0.20154976649343545,54225,8.734222412109375,2379,0,200,24909455086,2.4960850247E10,8,7,1,0.00877787218680382,0.0,0.13826854831870572,0.0,0.03329323908911452,0.0,0.7988385076129632,0.0,1.4085800765308003,0.352112676056338,0.01685540958132241,0.4489795918367347,3.4727100742958164,0.6097560975609756,
1606405857679,1970.0,1970,3.5,29.438,-2147483648,275,-2147483648,275,4160.0,99.0,2793.0,0.83961767537364651037279372758348472416400909423828125,0.20154976649343545,54225,8.832023620605469,2379,0,200,25254725276,2.5307405908E10,8,7,1,0.00877787218680382,0.0,0.13826854831870572,0.0,0.03329323908911452,0.0,0.7988385076129632,0.0,1.4085800765308003,0.352112676056338,0.01685540958132241,0.4489795918367347,3.4727100742958164,0.6097560975609756,
1606405892485,2015.0,2015,3.5,29.382,-2147483648,275,-2147483648,275,4160.0,99.0,2791.0,0.88486978532780369288701649566064588725566864013671875,0.19806544593594416,54589,8.879470825195312,2395,0,201,25205883186,2.5263304446E10,8,7,1,0.00877787218680382,0.0,0.13826854831870572,0.0,0.03329323908911452,0.0,0.7988385076129632,0.0,1.4085800765308003,0.352112676056338,0.01685540958132241,0.4489795918367347,3.7894748439749164,0.5853658536585366,
