system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1606632353383,3186.0,3186,8.92,78.721,-2147483648,240,-2147483648,240,4320.0,100.0,7755.0,0,0.0,86545,4.213127136230469,3803,0,272,74880648918,7.4913212932E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606632359331,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,242,-2147483648,242,4313.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606632443538,3294.0,3294,4.98,79.023,-2147483648,242,-2147483648,242,4313.0,100.0,7778.0,0,0.0,86545,4.2198638916015625,3803,0,272,75135410714,7.5172548686E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606632526986,3240.0,3240,18.4,78.117004,-2147483648,244,-2147483648,244,4303.0,100.0,7694.0,0,0.0,86545,4.2135772705078125,3803,0,272,74273463545,7.43113548E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606632532763,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,246,-2147483648,246,4299.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606632615929,3186.0,3186,4.900000000000002,77.946,-2147483648,246,-2147483648,246,4299.0,100.0,7679.0,0,0.0,86545,4.227226257324219,3803,0,272,74115812070,7.41485877E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606632699854,3234.0,3234,27.7,78.649,-2147483648,247,-2147483648,247,4300.0,100.0,7749.0,0,0.0,86545,4.221649169921875,3803,0,272,74833423341,7.4867009175E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606632705754,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,248,-2147483648,248,4308.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606632855965,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,248,-2147483648,248,4308.0,99.5,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606632861663,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,252,-2147483648,252,4276.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606632943941,3229.0,3229,16.8,77.158005,-2147483648,252,-2147483648,252,4296.0,99.0,7598.0,0.00524496872078844718345624897892776061780750751495361328125,0.0,86545,5.0864105224609375,3803,0,272,73321581783,7.3370882828E10,8,7,1,2.5008716695213324E-5,0.0,3.729923091186959E-4,0.0,8.873287280719942E-5,0.0,0.0015292590052587984,0.0,0.004136069094513234,0.0,5.0741719178105714E-5,0.0,0.030511977327947887,0.0,
1606633027715,3276.0,3276,4.399999999999999,78.482,-2147483648,252,-2147483648,252,4297.0,99.0,7734.0,0,0.0,86545,4.297950744628906,3803,0,272,74675854003,7.4712506609E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606633048832,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4287.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633060825,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4287.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633066638,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4287.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633149451,3208.0,3208,7.200000000000003,77.602005,-2147483648,251,-2147483648,251,4287.0,99.0,7637.0,0.00524496872078844718345624897892776061780750751495361328125,0.0,86545,5.124565124511719,3803,0,272,73719764270,7.3772026154E10,8,7,1,2.5008716695213324E-5,0.0,3.729923091186959E-4,0.0,8.873287280719942E-5,0.0,0.0015292590052587984,0.0,0.004136069094513234,0.0,5.0741719178105714E-5,0.0,0.030511977327947887,0.0,
1606633232625,3222.0,3222,4.399999999999999,77.801,-2147483648,252,-2147483648,252,4294.0,99.0,7657.0,0.00524496872078844718345624897892776061780750751495361328125,0.0,86545,5.108406066894531,3803,0,272,73927365959,7.3979253983E10,8,7,1,2.5008716695213324E-5,0.0,3.729923091186959E-4,0.0,8.873287280719942E-5,0.0,0.0015292590052587984,0.0,0.004136069094513234,0.0,5.0741719178105714E-5,0.0,0.030511977327947887,0.0,
1606633244295,280.0,280,0.7000000000000028,6.3500004,-2147483648,251,-2147483648,251,4291.0,99.0,524.0,1.9647191893365743009525203888188116252422332763671875,0.39783950091790166,2904,4.919486999511719,1,121,122,2505669104,2.544981035E9,8,7,1,1.0240044696996096,0.0,3.1531973951412766,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,1.346121071377956,0.9436619718309859,0.03830006185893613,0.9387755102040817,2.5437472042736453,0.9024390243902439,
1606633344278,3909.0,3909,5.3999999999999915,94.716995,-2147483648,251,-2147483648,251,4291.0,99.0,9348.0,2.037234882827113846559541343594901263713836669921875,0.08875853428184836,106815,5.1768341064453125,4699,0,307,90855345039,9.0908493534E10,8,7,1,0.010172836746372725,0.0,0.14342209970728356,0.0,0.03423503272993551,0.0,0.7836965664602277,0.0,1.7214930123352168,0.29577464788732394,0.02049937968231495,0.08163265306122448,11.547125252128446,0.24390243902439024,
1606633355840,273.0,273,0.6000000000000085,6.205,-2147483648,251,-2147483648,251,4288.0,99.0,513.0,1.4173078489065893403875406875158660113811492919921875,0.4033358939100006,2830,4.8897552490234375,0,120,120,2425291753,2.463185715E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03835670032747579,0.9387755102040817,1.6478539458362473,0.926829268292683,
1606633361571,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4288.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633367281,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4288.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633372772,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4288.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633384287,299.0,299,1.7000000000000028,6.3450003,-2147483648,251,-2147483648,251,4288.0,99.0,525.0,7.8305250279156606296737663797102868556976318359375,0.39783950091790166,2928,5.11602783203125,2,120,122,2504815718,2.549407545E9,8,7,1,2.4439234244895287,0.0,42.79422628792323,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,1.346121071377956,0.9436619718309859,0.03799308434066465,0.9387755102040817,2.5437472042736453,0.9024390243902439,
1606633390040,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4288.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633395804,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4288.0,98.5,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633401491,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,252,-2147483648,252,4279.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633497838,3815.0,3815,6.299999999999997,91.197,-2147483648,252,-2147483648,252,4274.0,98.0,8998.0,1.1321682164932880265695303023676387965679168701171875,0.06385751041840891,102462,5.5369415283203125,4507,0,298,87324489376,8.7376167402E10,8,7,1,0.00543971969690851,0.0,0.07857035103842547,0.0,0.01859236619924517,0.0,0.5408195526038343,0.0,0.9097418026055025,0.23943661971830985,0.011001000100015774,0.061224489795918366,6.361012723209084,0.14634146341463414,
1606633503774,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,252,-2147483648,252,4282.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633509517,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,252,-2147483648,252,4282.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633580039,2753.0,2753,4.5,65.336,-2147483648,252,-2147483648,252,4282.0,98.0,6417.0,0.003754259888110961750073979459330075769685208797454833984375,0.11330201217258754,72349,4.90283203125,3179,0,233,61470818780,6.1517340974E10,8,7,1,2.5008716695213324E-5,0.0,3.729923091186959E-4,0.0,8.873287280719942E-5,0.0,0.0015292590052587984,0.0,0.004185479317513656,0.11267605633802817,7.470822463910456E-5,0.3877551020408163,0.020003638770744063,0.2926829268292683,
1606633663115,3257.0,3257,4.5,77.526,-2147483648,252,-2147483648,252,4279.0,98.0,7632.0,0.00524496872078844718345624897892776061780750751495361328125,0.0,86545,6.3392486572265625,3803,0,272,73665359996,7.3712978176E10,8,7,1,2.5008716695213324E-5,0.0,3.729923091186959E-4,0.0,8.873287280719942E-5,0.0,0.0015292590052587984,0.0,0.004136069094513234,0.0,5.0741719178105714E-5,0.0,0.030511977327947887,0.0,
1606633675338,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4279.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633687345,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4279.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633743233,2145.0,2145,4.700000000000003,50.662003,-2147483648,251,-2147483648,251,4279.0,98.0,4956.0,1.219096915487428045565820866613648831844329833984375,0.18905568803563041,55317,4.724525451660156,2427,0,203,46847535760,4.6891044932E10,8,7,1,0.009910867887345912,0.0,0.1573223379056264,0.0,0.038001457829957654,0.0,0.8991371004326437,0.0,1.588033658219985,0.36619718309859156,0.018895796709002103,0.46938775510204084,5.822377189427435,0.4878048780487805,
1606633754848,289.0,289,0.6999999999999886,6.1930003,-2147483648,252,-2147483648,252,4276.0,98.0,512.0,1.2515631272433107579189481839421205222606658935546875,0.40883228690209955,2780,6.4214630126953125,0,118,118,2391420966,2.42966066E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.0383443757858456,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1606633774865,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,252,-2147483648,252,4250.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633826923,2014.0,2014,4.1000000000000085,46.869,-2147483648,252,-2147483648,252,4250.0,98.0,4579.0,1.407734764146056249956018291413784027099609375,0.22254482594922448,50221,4.3022918701171875,2203,0,189,43064697624,4.3111424293E10,8,7,1,0.012807747972709447,0.0,0.20657047576064452,0.0,0.050883428503236176,0.0,1.1750833716641422,0.0,2.011459290772267,0.5070422535211268,0.024332169887955262,0.4897959183673469,6.3730068644614395,0.5609756097560976,
1606633838537,272.0,272,0.5999999999999943,6.212,-2147483648,252,-2147483648,252,4258.0,98.0,517.0,2.651418782873979029801603246596641838550567626953125,0.4033358939100006,2854,4.298713684082031,1,119,120,2425670346,2.466982902E9,8,7,1,1.2539374610116214,0.0,9.069843287753336,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03830359716890155,0.9387755102040817,1.6478539458362473,0.926829268292683,
1606633975297,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,252,-2147483648,252,4258.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606633987327,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4272.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606634051493,2428.0,2428,11.700000000000003,58.871002,-2147483648,251,-2147483648,251,4272.0,97.5,5775.0,0.0028767184742846019403217372456538214464671909809112548828125,0.1667646496199697,64705,5.2523956298828125,2843,0,212,55044692462,5.5093928144E10,8,7,1,2.5008716695213324E-5,0.0,3.729923091186959E-4,0.0,8.873287280719942E-5,0.0,0.0015292590052587984,0.0,0.004140663634710781,0.29577464788732394,8.521084489358795E-5,0.40816326530612246,0.013895161936507939,0.4634146341463415,
1606634122437,2732.0,2732,4.0,65.633,-2147483648,251,-2147483648,251,4257.0,97.0,6445.0,0.003754259888110961750073979459330075769685208797454833984375,0.11330201217258754,72349,5.257957458496094,3179,0,233,61751398964,6.1803799647E10,8,7,1,2.5008716695213324E-5,0.0,3.729923091186959E-4,0.0,8.873287280719942E-5,0.0,0.0015292590052587984,0.0,0.004185479317513656,0.11267605633802817,7.470822463910456E-5,0.3877551020408163,0.020003638770744063,0.2926829268292683,
1606634185938,2409.0,2409,3.0,58.179,-2147483648,251,-2147483648,251,4267.0,97.0,5705.0,0.0808481127342066396845865483555826358497142791748046875,0.17373329073495228,63977,4.966636657714844,2811,0,210,54366594323,5.4410798286E10,8,7,1,7.667368790488058E-4,0.0,0.011464600201260677,0.0,0.002731024032186388,0.0,0.04753782627694303,0.0,0.12616431739598943,0.29577464788732394,0.0014732030489641803,0.40816326530612246,0.3757990813050539,0.5121951219512195,
1606634250360,2438.0,2438,4.0,59.094,-2147483648,251,-2147483648,251,4257.0,97.0,5797.0,0.0028767184742846019403217372456538214464671909809112548828125,0.1667646496199697,64705,4.8999176025390625,2843,0,212,55266522954,5.5311812177E10,8,7,1,2.5008716695213324E-5,0.0,3.729923091186959E-4,0.0,8.873287280719942E-5,0.0,0.0015292590052587984,0.0,0.004140663634710781,0.29577464788732394,8.521084489358795E-5,0.40816326530612246,0.013895161936507939,0.4634146341463415,
1606634357903,4275.0,4275,5.0,102.10899,-2147483648,251,-2147483648,251,4253.0,97.0,10092.0,8.130452775285288424811369623057544231414794921875,0.09927158771443996,114749,5.099143981933594,5051,0,316,98268382653,9.8317393075E10,8,7,1,0.04707980132517127,0.0,0.5600733580022214,0.0,0.13429384876432812,0.0,1.851380871764988,0.0,8.640185695913225,0.4788732394366197,0.09034187605498097,0.14285714285714285,45.5898139751721,0.07317073170731707,
1606634396134,1417.0,1417,2.0,32.918,-2147483648,251,-2147483648,251,4257.0,97.0,3185.0,1.239488899319834747103641348076052963733673095703125,0.2895050742483773,33946,4.765251159667969,1483,0,165,29155018477,2.9197652854E10,8,7,1,0.018187496027808836,0.0,0.3035631996329161,0.0,0.07714277116824611,0.0,1.823433117132244,0.0,2.77160357016056,0.6338028169014085,0.028975411334375333,0.6122448979591837,3.6535167297826923,0.7804878048780488,
1606634408472,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4224.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606634414208,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4224.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606634478099,2537.0,2537,5.0,58.720997,-2147483648,251,-2147483648,251,4224.0,97.0,5764.0,0.2271471811623777536937041077180765569210052490234375,0.1667646496199697,65064,4.935661315917969,2859,0,212,54953320422,5.4996702196E10,8,7,1,0.002016436549564624,0.0,0.02973405364149138,0.0,0.007055497390465811,0.0,0.11837187484925286,0.0,0.3334577017277541,0.29577464788732394,0.0037654108001285436,0.40816326530612246,1.095629293177987,0.4634146341463415,
1606634541623,2468.0,2468,4.0,58.086998,-2147483648,251,-2147483648,251,4248.0,97.0,5697.0,0.0808481127342066396845865483555826358497142791748046875,0.17373329073495228,63977,4.965354919433594,2811,0,210,54281920198,5.4327196766E10,8,7,1,7.667368790488058E-4,0.0,0.011464600201260677,0.0,0.002731024032186388,0.0,0.04753782627694303,0.0,0.12616431739598943,0.29577464788732394,0.0014732030489641803,0.40816326530612246,0.3757990813050539,0.5121951219512195,
1606634562345,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,252,-2147483648,252,4242.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606634620803,2253.0,2253,4.0,53.141003,-2147483648,252,-2147483648,252,4242.0,97.0,5202.0,0.1282185370332245832880602165460004471242427825927734375,0.2223925934902596,57789,4.9757537841796875,2539,0,193,49328972571,4.9372439815E10,8,7,1,0.00121322632763319,0.0,0.018166917451966403,0.0,0.004331502881727873,0.0,0.0758519102821233,0.0,0.1993807755223378,0.30985915492957744,0.0011111375808616313,0.7346938775510204,0.597474289185922,0.5121951219512195,
1606634685173,2473.0,2473,3.0,59.007,-2147483648,251,-2147483648,251,4250.0,96.0,5783.0,0.0808481127342066396845865483555826358497142791748046875,0.17373329073495228,63977,4.9896087646484375,2811,0,210,55164353254,5.5208355342E10,8,7,1,7.667368790488058E-4,0.0,0.011464600201260677,0.0,0.002731024032186388,0.0,0.04753782627694303,0.0,0.12616431739598943,0.29577464788732394,0.0014732030489641803,0.40816326530612246,0.3757990813050539,0.5121951219512195,
1606634757339,2868.0,2868,4.0,66.746,-2147483648,251,-2147483648,251,4246.0,96.0,6558.0,1.0381090070385348145265425046090967953205108642578125,0.1493720911832368,74060,5.015800476074219,3259,0,218,62913327415,6.2959619865E10,8,7,1,0.00823436000469929,0.0,0.1171842661257219,0.0,0.027901711541563356,0.0,0.6891292423373073,0.0,1.3809127561666166,0.2676056338028169,0.015047081339973968,0.3877551020408163,5.028353631753861,0.3902439024390244,
1606634815438,2215.0,2215,4.0,52.86,-2147483648,251,-2147483648,251,4247.0,96.0,5172.0,0.1282185370332245832880602165460004471242427825927734375,0.2223925934902596,57789,4.974632263183594,2539,0,193,49040371186,4.9086674836E10,8,7,1,0.00121322632763319,0.0,0.018166917451966403,0.0,0.004331502881727873,0.0,0.0758519102821233,0.0,0.1993807755223378,0.30985915492957744,0.0011111375808616313,0.7346938775510204,0.597474289185922,0.5121951219512195,
1606634873877,2244.0,2244,3.0,52.92,-2147483648,251,-2147483648,251,4250.0,96.0,5170.0,0.1282185370332245832880602165460004471242427825927734375,0.2223925934902596,57789,4.9771270751953125,2539,0,193,49018497539,4.9060926139E10,8,7,1,0.00121322632763319,0.0,0.018166917451966403,0.0,0.004331502881727873,0.0,0.0758519102821233,0.0,0.1993807755223378,0.30985915492957744,0.0011111375808616313,0.7346938775510204,0.597474289185922,0.5121951219512195,
1606634997525,4912.0,4912,6.0,118.274994,-2147483648,252,-2147483648,252,4243.0,96.0,11706.0,11.571267480585202491738527896814048290252685546875,0.2150904431066238,132221,5.2658233642578125,5819,0,364,114423043587,1.14475757498E11,8,7,1,0.07107601845886308,0.0,0.771060074598578,0.0,0.18301467863940954,0.0,2.2000964301327834,0.0,13.613926211605454,0.9436619718309859,0.12889005529611644,0.24489795918367346,64.03080889536521,0.3170731707317073,
1606635009803,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,251,-2147483648,251,4249.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606635101149,3656.0,3656,6.0,86.09,-2147483648,251,-2147483648,251,4249.0,96.0,8490.0,7.0410083316381122386928836931474506855010986328125,0.06643344386878765,97277,5.102203369140625,4283,0,268,82268821008,8.2315474294E10,8,7,1,0.0411480162812701,0.0,0.5015136818299388,0.0,0.1204393389052039,0.0,1.7394372774582123,0.0,7.465128038974379,0.15492957746478872,0.07061948066312156,0.2857142857142857,39.348772487354665,0.024390243902439025,
1606635155648,2096.0,2096,3.0,49.058,-2147483648,252,-2147483648,252,4237.0,96.0,4797.0,0.8319386785127493855185321081080473959445953369140625,0.20503408705092677,53861,4.9860992431640625,2363,0,199,45277093313,4.5320083003E10,8,7,1,0.009156587757729519,0.0,0.14460332438911744,0.0,0.034856984522435186,0.0,0.831652246137712,0.0,1.4687987908912374,0.352112676056338,0.01755391967549532,0.4489795918367347,3.316948896215519,0.6341463414634146,
1606635215090,2276.0,2276,3.0,54.107002,-2147483648,252,-2147483648,252,4244.0,96.0,5297.0,0.1282185370332245832880602165460004471242427825927734375,0.2223925934902596,57789,5.000602722167969,2539,0,193,50285798604,5.0329700014E10,8,7,1,0.00121322632763319,0.0,0.018166917451966403,0.0,0.004331502881727873,0.0,0.0758519102821233,0.0,0.1993807755223378,0.30985915492957744,0.0011111375808616313,0.7346938775510204,0.597474289185922,0.5121951219512195,
1606635270329,2088.0,2088,3.0,49.751,-2147483648,251,-2147483648,251,4237.0,95.5,4867.0,0.78529163237954413556707322641159407794475555419921875,0.20851840760841805,53497,4.970268249511719,2347,0,198,45984980415,4.6029186668E10,8,7,1,0.009156587757729519,0.0,0.14460332438911744,0.0,0.034856984522435186,0.0,0.831652246137712,0.0,1.4687987908912374,0.352112676056338,0.01755391967549532,0.4489795918367347,2.990419573283082,0.6585365853658537,
1606635326014,2098.0,2098,3.0,50.273,-2147483648,251,-2147483648,251,4245.0,95.0,4919.0,0.8319386785127493855185321081080473959445953369140625,0.20503408705092677,53861,4.995964050292969,2363,0,199,46484137183,4.6526402917E10,8,7,1,0.009156587757729519,0.0,0.14460332438911744,0.0,0.034856984522435186,0.0,0.831652246137712,0.0,1.4687987908912374,0.352112676056338,0.01755391967549532,0.4489795918367347,3.316948896215519,0.6341463414634146,
1606635389755,1824.0,1824,4.0,43.547,-2147483648,252,-2147483648,252,4241.0,95.0,4237.0,1.2894546696282820352763565097120590507984161376953125,0.26727212453416366,45848,5.0118865966796875,2011,0,176,39672985670,3.9719795467E10,8,7,1,0.022249356339984105,0.0,0.375798644790384,0.0,0.09934109105412407,0.0,2.3691518010789197,0.0,3.454729091326231,0.5070422535211268,0.042598677925506055,0.5102040816326531,2.662314024882824,0.8536585365853658,
