system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1606579689689,7740.0,7740,22.6,103.521996,-2147483648,230,-2147483648,230,4052.0,99.0,10257.0,0,0.0,86545,28.44910430908203,3803,0,272,102066826576,1.02090157983E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606579780645,6610.0,6610,9.600000000000001,86.73,-2147483648,234,-2147483648,234,4044.0,99.0,8559.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,28.93804168701172,3211,0,235,85175771245,8.5205151248E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1606579887953,7804.0,7804,43.4,102.939995,-2147483648,238,-2147483648,238,4010.0,98.5,10203.0,0,0.0,86545,28.563575744628906,3803,0,272,101426821771,1.01448785418E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606579978958,6611.0,6611,9.5,86.812,-2147483648,239,-2147483648,239,4015.0,98.0,8586.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,29.05115509033203,3211,0,235,85255803076,8.5283583597E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1606580069469,6735.0,6735,9.600000000000001,86.117,-2147483648,241,-2147483648,241,4026.0,97.5,8509.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,29.109031677246094,3211,0,235,84667243642,8.4695876668E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1606580073287,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,242,-2147483648,242,3985.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606580145016,5278.0,5278,8.0,67.671,-2147483648,242,-2147483648,242,3985.0,97.0,6646.0,1.1885208120001091725015385236474685370922088623046875,0.18265591558309538,56045,29.418067932128906,2459,0,205,66073019082,6.610400346E10,8,7,1,0.009320231032340755,0.0,0.147348538953193,0.0,0.03553574607476017,0.0,0.8460499387414709,0.0,1.4941462143038302,0.36619718309859156,0.017868709345638414,0.4489795918367347,5.769376305549531,0.4634146341463415,
1606580202035,4087.0,4087,6.099999999999994,52.621002,-2147483648,243,-2147483648,243,3987.0,97.0,5163.0,1.6509009808279715425527456318377517163753509521484375,0.2617176428406176,43694,29.41687774658203,1915,0,176,51090980924,5.1121253686E10,8,7,1,0.020164485636736017,0.0,0.34058842029866665,0.0,0.08770174636295525,0.0,2.0983219669019277,0.0,3.1297168343989643,0.5492957746478874,0.0367440181608454,0.5510204081632653,5.843069394035704,0.7317073170731707,
1606580222525,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,243,-2147483648,243,4002.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606580330860,8013.0,8013,13.600000000000009,104.281006,-2147483648,243,-2147483648,243,4002.0,96.5,10312.0,2.646514263432128810649146544164977967739105224609375,0.08089252288244149,87139,29.800392150878906,3835,0,249,102762754768,1.02796867585E11,8,7,1,0.01648402191840016,0.0,0.2246137950839906,0.0,0.05409766908831801,0.0,1.0500815553358815,0.0,2.838579976021706,0.028169014084507043,0.029569784661829822,0.3673469387755102,14.312173041914775,0.17073170731707318,
1606580422220,6745.0,6745,9.799999999999997,87.214,-2147483648,244,-2147483648,244,4001.0,96.0,8633.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,29.43138885498047,3211,0,235,85750508491,8.577934891E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1606580512969,6851.0,6851,10.0,86.566,-2147483648,244,-2147483648,244,3972.0,96.0,8556.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,29.482994079589844,3211,0,235,84954584350,8.4983687634E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1606580570638,4219.0,4219,6.0,53.457,-2147483648,244,-2147483648,244,3959.0,95.5,5252.0,1.60627758756292138286880799569189548492431640625,0.22837572973931194,44467,29.71253204345703,1947,0,187,51939007153,5.1969034865E10,8,7,1,0.014373847813713765,0.0,0.2330163522160511,0.0,0.058217998494285106,0.0,1.337221745587324,0.0,2.2472536125490143,0.5070422535211268,0.026387604647299764,0.5306122448979592,7.327471951632761,0.5609756097560976,
1606580661089,6901.0,6901,9.0,86.224,-2147483648,244,-2147483648,244,3977.0,95.0,8523.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,29.60826873779297,3211,0,235,84611187232,8.4641207755E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1606580753000,6737.0,6737,10.0,87.54,-2147483648,245,-2147483648,245,3954.0,95.0,8645.0,0.00001800771208920102261813629695996752388964523561298847198486328125,0.10690223972005251,73077,29.65105438232422,3211,0,235,85960232887,8.5989399035E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0695093994836635E-5,0.11267605633802817,7.535889062957052E-5,0.3673469387755102,0.0,0.2682926829268293,
1606580756861,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,244,-2147483648,244,3976.0,95.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606580879809,9239.0,9239,13.0,118.950005,-2147483648,244,-2147483648,244,3976.0,94.5,11807.0,3.324152950532565764518722062348388135433197021484375,0.04352045573590873,101335,30.20935821533203,4459,0,288,117382437942,1.1741517701E11,8,7,1,0.017265551097531452,0.0,0.23425590729192158,0.0,0.05643586268220002,0.0,1.0786451669624852,0.0,2.977949239423651,0.23943661971830985,0.0344486863612173,0.04081632653061224,18.870070239908955,0.024390243902439025,
1606580889137,458.0,458,1.0,4.9490004,-2147483648,243,-2147483648,243,3946.0,94.0,423.0,1.4743602546820271381733391535817645490169525146484375,0.4033358939100006,2854,29.907081604003906,1,119,120,3491914203,3.52281285E9,8,7,1,0.946700137653516,0.0,1.137844280204432,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03813023073224487,0.9387755102040817,1.6478539458362473,0.926829268292683,
1606581000529,8399.0,8399,12.0,107.194,-2147483648,243,-2147483648,243,3946.0,94.0,10624.0,1.9708343580926788174423336386098526418209075927734375,0.02412684168725644,91891,30.274269104003906,4043,0,266,105680130892,1.05714353863E11,8,7,1,0.010630659982979193,0.0,0.14954037306363857,0.0,0.03571885586071392,0.0,0.8051459979574563,0.0,1.801283957416872,0.014084507042253521,0.02125804115784588,0.08163265306122448,10.972262621209246,0.07317073170731707,
1606581085167,5223.0,5223,9.0,66.852,-2147483648,243,-2147483648,243,3961.0,93.5,6600.0,1.1057208276534196134122112198383547365665435791015625,0.17715952259099646,56773,30.137840270996094,2491,0,207,65293030204,6.5323638332E10,8,7,1,0.008397882723119589,0.0,0.13193889571319425,0.0,0.03173490334206908,0.0,0.766611909744443,0.0,1.3481316537273544,0.352112676056338,0.016109673319198065,0.4489795918367347,5.43712087500456,0.43902439024390244,
