system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1606065245879,8067.0,8067,15.5,105.329,-2147483648,263,-2147483648,263,3977.0,100.0,10380.0,0,0.0,86545,27.53430938720703,3803,0,272,103824910916,1.03846397064E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606065252478,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,266,-2147483648,266,4090.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606065259004,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,266,-2147483648,266,3989.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606065365373,8150.0,8150,12.5,102.616005,-2147483648,266,-2147483648,266,3989.0,99.5,10167.0,0,0.0,86545,27.64942169189453,3803,0,272,101216872270,1.01239104459E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606065471602,8250.0,8250,39.1,102.378,-2147483648,268,-2147483648,268,4065.0,99.0,10154.0,0,0.0,86545,27.69786834716797,3803,0,272,100980635319,1.01003826364E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606065474805,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,270,-2147483648,270,4030.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606065537036,4602.0,4602,6.799999999999997,58.527,-2147483648,270,-2147483648,270,4030.0,99.0,5751.0,0.96995258817911300663894280660315416753292083740234375,0.2341064805958699,48765,28.426612854003906,2139,0,185,57036068444,5.7067303655E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,3.924010070884323,0.6341463414634146,
1606065641529,8095.0,8095,10.899999999999999,100.492,-2147483648,270,-2147483648,270,4055.0,98.0,9956.0,0,0.0,86545,27.833457946777344,3803,0,272,99164184514,9.9186485403E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606065644876,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,270,-2147483648,270,4019.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606065707810,4789.0,4789,6.900000000000006,59.190998,-2147483648,270,-2147483648,270,4010.0,98.0,5826.0,1.0250130109872956918337649767636321485042572021484375,0.2306221600383786,49129,28.542320251464844,2155,0,186,57800868258,5.7831342636E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,4.309433030541601,0.6097560975609756,
1606065776469,5183.0,5183,7.200000000000003,64.844,-2147483648,271,-2147483648,271,4037.0,98.0,6390.0,0.94523998014974086601114322547800838947296142578125,0.20647729082308683,53497,28.63774871826172,2347,0,198,63485430074,6.3514140598E10,8,7,1,0.009784343332311578,0.0,0.1551596600481039,0.0,0.03747062017506037,0.0,0.8876160626503614,0.0,1.5679264069536731,0.36619718309859156,0.018705129674313484,0.46938775510204084,3.940017638214362,0.6097560975609756,
1606065840140,4708.0,4708,6.699999999999989,59.704998,-2147483648,271,-2147483648,271,4031.0,97.5,5863.0,0.96995258817911300663894280660315416753292083740234375,0.2341064805958699,48765,28.652793884277344,2139,0,185,58279469296,5.8308970758E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,3.924010070884323,0.6341463414634146,
1606065906147,3969.0,3969,7.0,48.636997,-2147483648,271,-2147483648,271,3993.0,97.0,4768.0,1.253259204158533979267531321966089308261871337890625,0.27428282988122865,40084,28.71546173095703,1755,0,172,47208117828,4.7239111425E10,8,7,1,0.016367786781467625,0.0,0.2680617734216213,0.0,0.06795267547258875,0.0,1.5721725716222377,0.0,2.54753919703248,0.5352112676056338,0.022660946380373328,0.6530612244897959,4.278059478398969,0.7317073170731707,
1606065963054,4291.0,4291,6.1000000000000085,53.09,-2147483648,271,-2147483648,271,4020.0,97.0,5220.0,1.026829090713356595898630985175259411334991455078125,0.27257622389388597,44033,28.77971649169922,1931,0,172,51691077388,5.1721347966E10,8,7,1,0.011733117021741249,0.0,0.1883694972985236,0.0,0.04597742345142097,0.0,1.0692230918471115,0.0,1.8459733736336978,0.5352112676056338,0.01209448520246638,0.7142857142857143,4.014432646538534,0.6585365853658537,
1606065971950,465.0,465,0.8999999999999915,5.068,-2147483648,271,-2147483648,271,4016.0,97.0,432.0,2244.3150773497336558648385107517242431640625,0.4033358939100006,2902,28.768150329589844,3,117,120,3576118586,3.60708239E9,8,7,1,218.4739029451687,0.0,15483.495882413896,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.9023290653431498,0.9577464788732394,0.03790895488486655,0.9387755102040817,1.6478539458362473,0.926829268292683,
1606066039865,5081.0,5081,7.0,64.047005,-2147483648,271,-2147483648,271,4016.0,97.0,6319.0,1.1392252097697845858448317812872119247913360595703125,0.20152072214271194,53861,28.92766571044922,2363,0,199,62621539833,6.2651576346E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6890126476144178,0.38028169014084506,0.020214836921893804,0.46938775510204084,5.08678326476518,0.5609756097560976,
1606066102191,4600.0,4600,6.400000000000006,58.294,-2147483648,271,-2147483648,271,4011.0,96.5,5724.0,0.8613294728955074308629491497413255274295806884765625,0.24107512171085246,48037,28.950416564941406,2107,0,183,56856314310,5.6890317751E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,3.1636482638990837,0.6829268292682927,
1606066166132,4769.0,4769,7.0,59.896,-2147483648,270,-2147483648,270,3977.0,96.0,5889.0,0.96995258817911300663894280660315416753292083740234375,0.2341064805958699,48765,29.012474060058594,2139,0,185,58516053591,5.8544957447E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,3.924010070884323,0.6341463414634146,
1606066172749,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,270,-2147483648,270,4003.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606066179173,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,270,-2147483648,270,4003.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606066182397,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,270,-2147483648,270,4003.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606066188935,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,270,-2147483648,270,4003.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606066197926,467.0,467,3.0,5.2149997,-2147483648,270,-2147483648,270,4003.0,96.0,445.0,1.5060348367380294032358278855099342763423919677734375,0.40883228690209955,3064,29.09430694580078,2,116,118,3764059022,3.794341993E9,8,7,1,0.9698962703945277,0.0,2.496672777733454,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.038028401955547145,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1606066258586,4618.0,4618,6.0,56.813,-2147483648,270,-2147483648,270,4003.0,96.0,5598.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.228111267089844,2075,0,181,55379799787,5.5410785989E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066320043,4666.0,4666,7.0,57.603,-2147483648,271,-2147483648,271,3990.0,95.5,5664.0,0.8613294728955074308629491497413255274295806884765625,0.24107512171085246,48037,29.28498077392578,2107,0,183,56093894704,5.6124125383E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,3.1636482638990837,0.6829268292682927,
1606066382860,4638.0,4638,6.0,58.971,-2147483648,270,-2147483648,270,3968.0,95.0,5800.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.33281707763672,2075,0,181,57557005786,5.7586818864E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066442989,4597.0,4597,7.0,56.104,-2147483648,270,-2147483648,270,3964.0,95.0,5522.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.39575958251953,2075,0,181,54629054348,5.4661344248E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066446505,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,270,-2147483648,270,3985.0,95.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606066507022,4677.0,4677,6.0,56.774002,-2147483648,270,-2147483648,270,3985.0,95.0,5597.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.467979431152344,2075,0,181,55414560833,5.544585818E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066569015,4684.0,4684,7.0,57.952,-2147483648,270,-2147483648,270,3960.0,94.5,5707.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.539451599121094,2075,0,181,56453691144,5.6483527555E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066644283,4673.0,4673,8.0,58.549,-2147483648,270,-2147483648,270,3960.0,94.0,5753.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.588539123535156,2075,0,181,57057104591,5.7085271832E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066705148,4583.0,4583,6.0,56.868,-2147483648,270,-2147483648,270,3972.0,94.0,5601.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.645240783691406,2075,0,181,55423953282,5.5452171202E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066711974,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,270,-2147483648,270,3964.0,94.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606066773071,4680.0,4680,7.0,57.395,-2147483648,270,-2147483648,270,3964.0,94.0,5641.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.72570037841797,2075,0,181,55974417192,5.6005747769E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066834685,4642.0,4642,6.0,57.816,-2147483648,270,-2147483648,270,3959.0,93.5,5693.0,0.75592642510235552588682139685261063277721405029296875,0.24804376282583504,47309,29.77220916748047,2075,0,181,56398766399,5.6424562705E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,2.4258269293470196,0.7317073170731707,
1606066898070,4702.0,4702,7.0,59.356,-2147483648,270,-2147483648,270,3963.0,93.0,5835.0,0.8613294728955074308629491497413255274295806884765625,0.24107512171085246,48037,29.82898712158203,2107,0,183,57839134668,5.7870220557E10,8,7,1,0.010555769264581983,0.0,0.1684796175151921,0.0,0.040737944059384724,0.0,0.9587923882478407,0.0,1.6668774903605759,0.5352112676056338,0.020214836921893804,0.46938775510204084,3.1636482638990837,0.6829268292682927,
