system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1607583786382,8105.0,8105,15.7,105.964005,-2147483648,267,-2147483648,267,4060.0,100.0,10456.0,0,0.0,86545,27.67835235595703,3803,0,272,104156715481,1.04180466836E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607583890983,7999.0,7999,11.3,100.715,-2147483648,271,-2147483648,271,4153.0,99.5,9937.0,0.255697048621099820575608418948831968009471893310546875,0.008980713549590224,85453,28.59563446044922,3755,0,269,98953569909,9.8987704028E10,8,7,1,0.0012702401601182968,0.0,0.019024088108763337,0.0,0.004536420607326751,0.0,0.07950159667920909,0.0,0.2092157445820638,0.014084507042253521,0.00257911790581873,0.0,1.473752132304399,0.04878048780487805,
1607583999757,8205.0,8205,38.5,104.883,-2147483648,269,-2147483648,269,4134.0,99.0,10361.0,0,0.0,86545,27.77867889404297,3803,0,272,103359693264,1.03383587694E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607584003269,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,268,-2147483648,268,4129.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607584006708,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,268,-2147483648,268,4129.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607584010024,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,268,-2147483648,268,4129.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607584019101,482.0,482,2.1000000000000014,5.297,-2147483648,268,-2147483648,268,4129.0,99.0,448.0,13.045192682143966322882988606579601764678955078125,0.39234310792580274,2978,28.487449645996094,2,122,124,3681703596,3.711276933E9,8,7,1,3.8280312814976933,0.0,76.4630213661393,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,1.7982476120858946,0.9295774647887324,0.03808538041403244,0.9387755102040817,3.541299011866272,0.8780487804878049,
1607584022722,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,268,-2147483648,268,4129.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607584130739,8118.0,8118,11.699999999999996,104.225006,-2147483648,268,-2147483648,268,4129.0,98.5,10298.0,0.255697048621099820575608418948831968009471893310546875,0.008980713549590224,85453,28.857154846191406,3755,0,269,102588063137,1.02623911891E11,8,7,1,0.0012702401601182968,0.0,0.019024088108763337,0.0,0.004536420607326751,0.0,0.07950159667920909,0.0,0.2092157445820638,0.014084507042253521,0.00257911790581873,0.0,1.473752132304399,0.04878048780487805,
1607584236910,8157.0,8157,11.300000000000004,102.069,-2147483648,267,-2147483648,267,4100.0,98.0,10111.0,0.255697048621099820575608418948831968009471893310546875,0.008980713549590224,85453,28.92668914794922,3755,0,269,100424727974,1.00458985893E11,8,7,1,0.0012702401601182968,0.0,0.019024088108763337,0.0,0.004536420607326751,0.0,0.07950159667920909,0.0,0.2092157445820638,0.014084507042253521,0.00257911790581873,0.0,1.473752132304399,0.04878048780487805,
