system time,modelled battery use nWh,fuel gauge consumption nWh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1607264769630,1.7514261E7,17514261,6.5,23.497,-2147483648,24500,-2147483648,24500,4272.0,100.0,2282.0,1.6930144354569687248357467979076318442821502685546875,0.13017277382563172,62961,11.337158203125,2763,0,224,22319218143,2.2341057397E10,8,7,1,0.010506421215999729,0.0,0.16764831814476902,0.0,0.04052185145408496,0.0,0.9542922193464872,0.0,1.684223855258409,0.2676056338028169,0.020580909345723184,0.32653061224489793,8.973327473433308,0.3170731707317073,
1607264830066,4.2460786E7,42460786,15.000000000000007,57.722,-2147483648,24600,-2147483648,24600,4272.0,100.0,5699.0,8.3699980033846568261424181400798261165618896484375,0.44121773948819853,159885,11.914886474609375,7035,0,440,56532819056,5.6556397642E10,8,7,1,0.04868331539052668,0.0,0.5750425032070304,0.0,0.13790014596025232,0.0,1.8788037336758345,0.0,8.957468017634717,1.1830985915492958,0.09313629648733737,0.7346938775510204,46.8989520113369,1.170731707317073,
1607264835796,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,24600,-2147483648,24600,4272.0,100.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264861058,1.6831389E7,16831389,7.699999999999989,22.675,-2147483648,24700,-2147483648,24700,4272.0,99.0,2203.0,1.946213283184985431972791047883220016956329345703125,0.1446498803673209,60782,11.416519165039063,2667,0,219,21546721399,2.1567170068E10,8,7,1,0.013114784241697956,0.0,0.2117706704936222,0.0,0.05230587682672721,0.0,1.2062003212623005,0.0,2.0810970328160225,0.29577464788732394,0.0259031617109925,0.32653061224489793,10.033101134943536,0.3902439024390244,
1607264863559,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,24700,-2147483648,24700,4272.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607264890566,1.8164573E7,18164573,7.300000000000011,24.299,-2147483648,24800,-2147483648,24800,4272.0,99.0,2367.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.15979600850498712,65433,11.261764526367188,2875,0,214,23145693474,2.3166826812E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4146341463414634,
1607264924959,2.35098E7,23509800,92.9,31.746,-2147483648,24800,-2147483648,24800,4272.0,99.0,3112.0,0,0.0,86545,10.884963989257813,3803,0,272,30633722389,3.0648477141E10,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1607264951655,1.7860226E7,17860226,6.599999999999994,23.911,-2147483648,24900,-2147483648,24900,4272.0,99.0,2330.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.170248970177461,64341,11.248687744140625,2827,0,211,22762738356,2.2780435522E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4878048780487805,
1607264978683,1.8206901E7,18206901,6.5,24.263,-2147483648,24900,-2147483648,24900,4272.0,99.0,2364.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.15979600850498712,65433,11.512283325195313,2875,0,214,23126856058,2.3144031059E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4146341463414634,
1607264984540,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,24900,-2147483648,24900,4272.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607265009615,1.6954584E7,16954584,8.0,22.532,-2147483648,24700,-2147483648,24700,4272.0,99.0,2188.0,0.722997695305306109503362677060067653656005859375,0.19256905294384527,60343,11.770004272460938,2651,0,203,21371477967,2.1391060302E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.013207591175867494,0.4489795918367347,3.145699510916041,0.5609756097560976,
1607265045836,1.9409134E7,19409134,7.0,31.022999,-2147483648,24800,-2147483648,24800,4272.0,99.0,2333.0,0.000007864228098263861867493924873162569610940408892929553985595703125,0.170248970177461,64341,11.47686767578125,2827,0,211,22767507188,2.2785165857E10,8,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497072018544162E-5,0.29577464788732394,3.8552524669302876E-5,0.40816326530612246,0.0,0.4878048780487805,
1607265072238,1.7625379E7,17625379,6.0,23.599,-2147483648,24900,-2147483648,24900,4272.0,99.0,2292.0,0.291362587506056147645949749858118593692779541015625,0.17517649450711237,63254,11.85418701171875,2779,0,209,22413100569,2.2432805737E10,8,7,1,0.0025991320224480353,0.0,0.039158389311883986,0.0,0.009347983294568691,0.0,0.16741059719364346,0.0,0.42513946251159557,0.30985915492957744,0.00496485399414346,0.42857142857142855,1.3909176942141097,0.4878048780487805,
1607265097534,1.699484E7,16994840,7.0,22.533,-2147483648,24800,-2147483648,24800,4272.0,99.0,2190.0,0.722997695305306109503362677060067653656005859375,0.19256905294384527,60343,11.736038208007813,2651,0,203,21372863215,2.1392391133E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.013207591175867494,0.4489795918367347,3.145699510916041,0.5609756097560976,
1607265103260,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,24900,-2147483648,24900,4272.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607265108951,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,24900,-2147483648,24900,4272.0,99.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607265132190,1.5643481E7,15643481,8.0,20.612999,-2147483648,24900,-2147483648,24900,4272.0,98.5,1997.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,11.677993774414063,2411,0,188,19464664273,1.9484337945E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265157405,1.6959616E7,16959616,6.0,22.55,-2147483648,25000,-2147483648,25000,4195.0,98.0,2191.0,0.722997695305306109503362677060067653656005859375,0.19256905294384527,60343,11.980819702148438,2651,0,203,21373131382,2.1394553551E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.013207591175867494,0.4489795918367347,3.145699510916041,0.5609756097560976,
1607265159969,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,25000,-2147483648,25000,4195.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607265183510,1.5899995E7,15899995,7.0,20.984001,-2147483648,25000,-2147483648,25000,4195.0,98.0,2036.0,0.50006486801388472240859073281171731650829315185546875,0.23137330703984985,55970,11.429702758789063,2459,0,190,19832708063,1.9852447315E10,8,7,1,0.004806073832966901,0.0,0.07359844726321459,0.0,0.017535200616602235,0.0,0.4943646185703641,0.0,0.780295739239121,0.323943661971831,0.004325510796129779,0.7346938775510204,2.125528485778794,0.5609756097560976,
1607265206791,1.5685869E7,15685869,6.0,20.535,-2147483648,25000,-2147483648,25000,4195.0,98.0,1996.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,11.97869873046875,2411,0,188,19409000270,1.9427891355E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265224666,1.1624098E7,11624098,4.0,15.125,-2147483648,25000,-2147483648,25000,4195.0,98.0,1450.0,1.1592448768861955965547849700669758021831512451171875,0.2771982817762723,39361,11.926071166992188,1723,0,171,13962091892,1.3981195562E10,8,7,1,0.0153823469753679,0.0,0.24995119419889023,0.0,0.06309984225561227,0.0,1.447135689650679,0.0,2.397489144628137,0.5352112676056338,0.019441552432880146,0.673469387755102,3.9222143680618036,0.7317073170731707,
1607265249243,1.6586183E7,16586183,6.0,21.866999,-2147483648,25000,-2147483648,25000,4195.0,98.0,2126.0,0.78155355774392309964326841509318910539150238037109375,0.20154976649343545,58533,12.056442260742188,2571,0,200,20714838315,2.073693082E10,8,7,1,0.008207981279320617,0.0,0.12880857102853502,0.0,0.030974659775526273,0.0,0.7510610171452149,0.0,1.318480010685985,0.352112676056338,0.015730966557107293,0.4489795918367347,3.217611697735773,0.6097560975609756,
1607265272570,1.571908E7,15719080,6.0,20.592,-2147483648,25000,-2147483648,25000,4195.0,98.0,1998.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,11.35931396484375,2411,0,188,19427813189,1.9449002022E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265314234,1.7820266E7,17820266,8.0,26.015001,-2147483648,25000,-2147483648,25000,4195.0,98.0,2038.0,0.5316142414132121185588175649172626435756683349609375,0.23137330703984985,55970,11.471466064453125,2459,0,190,19802463393,1.9823825643E10,8,7,1,0.00511179797789816,0.0,0.07845933090573416,0.0,0.018711142712437377,0.0,0.5154971539450915,0.0,0.8291138304936512,0.323943661971831,0.004617635334056437,0.7346938775510204,2.269788798523616,0.5609756097560976,
1607265337566,1.5608495E7,15608495,6.0,20.614,-2147483648,25000,-2147483648,25000,4195.0,98.0,1998.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,12.333572387695313,2411,0,188,19453632941,1.9472458191E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265379559,2.944241E7,29442410,11.0,39.262,-2147483648,24900,-2147483648,24900,4195.0,98.0,3864.0,8.450478383965450035475441836751997470855712890625,0.11877637151930999,107833,11.679534912109375,4747,0,297,38100837385,3.8120376303E10,8,7,1,0.049239153127633786,0.0,0.5800469400013428,0.0,0.13912521511827056,0.0,1.887960752912272,0.0,9.067993635898086,0.49295774647887325,0.0834266478010174,0.2653061224489796,47.345556342899535,0.07317073170731707,
1607265405004,1.7509407E7,17509407,6.0,22.749,-2147483648,25100,-2147483648,25100,4195.0,98.0,2215.0,0.7939170418381389371376144481473602354526519775390625,0.1856004118288627,61071,12.353271484375,2683,0,205,21608290156,2.1626930742E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.013207591175867494,0.4489795918367347,3.6421349366458706,0.5121951219512195,
1607265428356,1.5629866E7,15629866,6.0,20.57,-2147483648,25100,-2147483648,25100,4195.0,97.5,1995.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,12.48712158203125,2411,0,188,19421391187,1.9440095024E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265434039,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,25000,-2147483648,25000,4195.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1607265459667,1.7585893E7,17585893,8.0,23.057001,-2147483648,25100,-2147483648,25100,4195.0,97.0,2240.0,0.53830686466114252564096886999323032796382904052734375,0.1841572080567026,61794,11.488937377929688,2715,0,206,21920001520,2.193880119E10,8,7,1,0.004928944290276269,0.0,0.07554957012996467,0.0,0.018007029788718612,0.0,0.5028151691871079,0.0,0.7999267408152276,0.323943661971831,0.009403820710229245,0.42857142857142855,2.357516777706474,0.5365853658536586,
1607265488119,1.6836835E7,16836835,5.0,24.783,-2147483648,24900,-2147483648,24900,4195.0,97.0,1996.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,11.977554321289063,2411,0,188,19414380172,1.9433619588E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265496620,2142744.0,2142744,2.0,4.589,-2147483648,25000,-2147483648,25000,4195.0,97.0,161.0,1.302746224757636905877689059707336127758026123046875,0.40883228690209955,2804,12.924148559570313,1,117,118,1031909435,1.050613273E9,8,7,1,0.9435548272083001,0.0,1.0998627513118224,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.038159587700657555,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1607265516788,1.348286E7,13482860,5.0,17.421001,-2147483648,25000,-2147483648,25000,4195.0,97.0,1680.0,1.31868209615237219622940756380558013916015625,0.26727212453416366,45848,13.062606811523438,2011,0,176,16283897291,1.6302612542E10,8,7,1,0.0226171010084824,0.0,0.3814171181870092,0.0,0.1014123747322659,0.0,2.4127106645861787,0.0,3.5137198213253185,0.5070422535211268,0.043341011517138525,0.5102040816326531,2.7555565817102115,0.8536585365853658,
1607265542068,1.6998688E7,16998688,6.0,22.636,-2147483648,25000,-2147483648,25000,4195.0,97.0,2201.0,0.7583992304621796076702366917743347585201263427734375,0.18908473238635398,60707,13.24835205078125,2667,0,204,21482634644,2.1503132897E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.013207591175867494,0.4489795918367347,3.3935102570141553,0.5365853658536586,
1607265565375,1.5516793E7,15516793,6.0,20.589,-2147483648,25000,-2147483648,25000,4195.0,97.0,1996.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,13.209671020507813,2411,0,188,19436220687,1.9454333857E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265588673,1.5597839E7,15597839,6.0,20.583,-2147483648,25000,-2147483648,25000,4195.0,97.0,1997.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,13.252426147460938,2411,0,188,19447449441,1.9465838526E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265611913,1.585228E7,15852280,5.0,20.550001,-2147483648,25100,-2147483648,25100,4195.0,97.0,1994.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,13.280075073242188,2411,0,188,19433012522,1.9451831273E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265629644,1.1580053E7,11580053,5.0,14.990999,-2147483648,25100,-2147483648,25100,4195.0,97.0,1438.0,1.1197830301700057997749127025599591434001922607421875,0.2771982817762723,39002,13.205108642578125,1707,0,171,13848924881,1.3867380633E10,8,7,1,0.014945693822404332,0.0,0.24264099419418586,0.0,0.060975427051046506,0.0,1.3991534726595647,0.0,2.3311990118178043,0.5352112676056338,0.018823740862011638,0.673469387755102,3.770742870783024,0.7317073170731707,
1607265658579,1.9838631E7,19838631,7.0,26.203001,-2147483648,25000,-2147483648,25000,4195.0,97.0,2559.0,0.34113202691461441684595001788693480193614959716796875,0.16475257718536204,70813,13.401519775390625,3115,0,213,25070430585,2.5091639004E10,8,7,1,0.003060043960146837,0.0,0.04482269874460994,0.0,0.010611987797332157,0.0,0.17568063681492196,0.0,0.5063940896815622,0.28169014084507044,0.0056951969788455,0.40816326530612246,1.6416595344248823,0.4634146341463415,
1607265681899,1.5765907E7,15765907,6.0,20.577,-2147483648,25100,-2147483648,25100,4195.0,97.0,1996.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,13.317062377929688,2411,0,188,19430183690,1.9448702355E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265686755,2079282.0,2079282,1.0,2.158,-2147483648,25100,-2147483648,25100,4195.0,97.0,159.0,2.163244265819916467563643891480751335620880126953125,0.40883228690209955,2804,13.11553955078125,1,117,118,1034277936,1.05109977E9,8,7,1,1.1403724193728026,0.0,6.92639966092293,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.038291373361006506,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1607265691565,2129602.0,2129602,1.0,2.138,-2147483648,25100,-2147483648,25100,4195.0,97.0,159.0,1.25156360128310240042992518283426761627197265625,0.40883228690209955,2780,13.131317138671875,0,118,118,1023179602,1.04048752E9,8,7,1,0.952794246835695,0.0,0.7321568609989577,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.03834769406438626,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1607265714526,1.5605416E7,15605416,6.0,20.213999,-2147483648,25100,-2147483648,25100,4195.0,96.5,1958.0,0.6339473683857781427519739736453630030155181884765625,0.24383834114693137,53796,13.310348510742188,2363,0,186,19055803317,1.9080591069E10,8,7,1,0.007095344833271161,0.0,0.11048655229516573,0.0,0.02649152015962593,0.0,0.6616575858774852,0.0,1.1436124944356252,0.3380281690140845,0.006466079951998686,0.7346938775510204,2.481822001147275,0.6341463414634146,
1607265737742,1.5758566E7,15758566,5.0,20.602999,-2147483648,25100,-2147483648,25100,4195.0,96.0,1997.0,0.68676216942823742339641057697008363902568817138671875,0.2368697000319488,54883,13.28997802734375,2411,0,188,19472228443,1.9491467111E10,8,7,1,0.006911202080414144,0.0,0.10747792107838737,0.0,0.02575803574414208,0.0,0.6473972568607449,0.0,1.1145323492815458,0.3380281690140845,0.00629283209851431,0.7346938775510204,2.8989655888539128,0.5853658536585366,
1607265772432,1.7565469E7,17565469,6.0,29.489,-2147483648,25000,-2147483648,25000,4164.0,96.0,1968.0,0.6339473683857781427519739736453630030155181884765625,0.24383834114693137,53796,13.328475952148438,2363,0,186,19183294497,1.9204318164E10,8,7,1,0.007095344833271161,0.0,0.11048655229516573,0.0,0.02649152015962593,0.0,0.6616575858774852,0.0,1.1436124944356252,0.3380281690140845,0.006466079951998686,0.7346938775510204,2.481822001147275,0.6341463414634146,
1607265795312,1.5440781E7,15440781,6.0,20.167,-2147483648,25000,-2147483648,25000,4164.0,96.0,1960.0,0.6339473683857781427519739736453630030155181884765625,0.24383834114693137,53796,13.328048706054688,2363,0,186,19048419567,1.906859007E10,8,7,1,0.007095344833271161,0.0,0.11048655229516573,0.0,0.02649152015962593,0.0,0.6616575858774852,0.0,1.1436124944356252,0.3380281690140845,0.006466079951998686,0.7346938775510204,2.481822001147275,0.6341463414634146,
1607265818254,1.5604528E7,15604528,6.0,20.185,-2147483648,25000,-2147483648,25000,4164.0,96.0,1957.0,0.6339473683857781427519739736453630030155181884765625,0.24383834114693137,53796,13.394515991210938,2363,0,186,19040624400,1.9060423484E10,8,7,1,0.007095344833271161,0.0,0.11048655229516573,0.0,0.02649152015962593,0.0,0.6616575858774852,0.0,1.1436124944356252,0.3380281690140845,0.006466079951998686,0.7346938775510204,2.481822001147275,0.6341463414634146,
1607265841155,1.5863706E7,15863706,6.0,20.176,-2147483648,25000,-2147483648,25000,4164.0,96.0,1958.0,0.6339473683857781427519739736453630030155181884765625,0.24383834114693137,53796,13.341506958007813,2363,0,186,19046858400,1.9066245151E10,8,7,1,0.007095344833271161,0.0,0.11048655229516573,0.0,0.02649152015962593,0.0,0.6616575858774852,0.0,1.1436124944356252,0.3380281690140845,0.006466079951998686,0.7346938775510204,2.481822001147275,0.6341463414634146,
1607265846058,2052760.0,2052760,1.0,2.171,-2147483648,25000,-2147483648,25000,4164.0,96.0,161.0,1.4617186350776163461517853647819720208644866943359375,0.40883228690209955,2804,13.253585815429688,1,117,118,1030896020,1.049694521E9,8,7,1,0.9645926592153644,0.0,2.1916562206057373,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.03813515863953434,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1607265851023,1.7976931348623157E308,2059983,1.0,2.181,-2147483648,25100,-2147483648,25100,4164.0,96.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,
1607265856115,2056016.0,2056016,1.0,2.1469998,-2147483648,25000,-2147483648,25000,4164.0,96.0,158.0,2.589418174358691704384227705304510891437530517578125,0.40883228690209955,2804,13.351409912109375,1,117,118,1031686771,1.049568522E9,8,7,1,1.2292815784039584,0.0,9.820714327717234,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,0.5002469107683888,0.971830985915493,0.038284907306975285,0.9387755102040817,0.8897353733096897,0.9512195121951219,
1607265879002,1.5804802E7,15804802,6.0,20.188,-2147483648,25100,-2147483648,25100,4164.0,96.0,1957.0,0.6339473683857781427519739736453630030155181884765625,0.24383834114693137,53796,13.488662719726563,2363,0,186,19050058650,1.9073107735E10,8,7,1,0.007095344833271161,0.0,0.11048655229516573,0.0,0.02649152015962593,0.0,0.6616575858774852,0.0,1.1436124944356252,0.3380281690140845,0.006466079951998686,0.7346938775510204,2.481822001147275,0.6341463414634146,
