system time,modelled battery use microAh,fuel gauge consumption microAh,adb consumption mAh,Execution Time seconds,Battery Temperature before run in tenth of C,Battery Temperature after run in tenth of C,CPU-therm before run,CPU-therm after run in,average voltage,average percentage,AUT Jiffy,average of all deviations,dev. in length,LOC executed,AUT VM,advance iterations,noWhile,calls,advance total time nano sec,test suite total time nano sec,total number of tests,total number of failed tests,total number of passed tests,averageDeviation_EXPECTED_POSITIONS_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_UNCLAMPED,dev. in length,averageDeviation_EXPECTED_POSITIONS_CLAMPED,dev. in length,averageDeviation_EXPECTED_VELOCITIES_CLAMPED,dev. in length,averageDeviation_testSettingVelocityTriggersIteration,dev. in length,averageDeviation_testSettingCurrentValueWithoutSettingAtRestTriggersIteration,dev. in length,averageDeviation_testSpringMotionWithNoFriction,dev. in length,
1606405515633,7937.0,7937,22.2,103.449005,-2147483648,263,-2147483648,263,4082.0,99.5,10221.0,0,0.0,86545,21.055923461914063,3803,0,272,102016637141,1.02040500738E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606405621414,7946.0,7946,11.099999999999998,101.799,-2147483648,269,-2147483648,269,4083.0,99.0,10066.0,0,0.0,86545,21.057647705078125,3803,0,272,100233281808,1.00255740301E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606405728634,8081.0,8081,44.7,103.081,-2147483648,273,-2147483648,273,4057.0,98.5,10206.0,0,0.0,86545,21.51318359375,3803,0,272,101735321072,1.01758790033E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606405732190,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,276,-2147483648,276,4060.0,98.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
1606405813372,5948.0,5948,8.799999999999997,77.279,-2147483648,276,-2147483648,276,4060.0,98.0,7626.0,1.7021866336349324999588361606583930552005767822265625,0.12668845326814043,63325,22.232345581054688,2779,0,225,75799572082,7.5834266358E10,8,7,1,0.010250792655476378,0.0,0.16322601919513446,0.0,0.03943149263376117,0.0,0.9305024920089924,0.0,1.6438942516418085,0.2676056338028169,0.02013308345598641,0.32653061224489793,9.107868303853369,0.2926829268292683,
1606405822676,477.0,477,1.0,5.3180003,-2147483648,277,-2147483648,277,4063.0,98.0,456.0,111.8504151115693190376987331546843051910400390625,0.38684671493370376,3052,22.166305541992188,3,123,126,3796052878,3.827734757E9,8,7,1,24.18397150698736,0.0,746.2360276013247,0.0,0.5502954430767693,0.0,5.09736867992783,0.0,2.233660889382422,0.9154929577464789,0.03772097564019589,0.9387755102040817,4.613860684645846,0.8536585365853658,
1606405926386,7699.0,7699,11.0,99.69,-2147483648,277,-2147483648,277,4063.0,98.0,9850.0,0.97161920919607813740270785274333320558071136474609375,0.034785116873465784,81450,22.496231079101563,3579,0,260,98167497696,9.8202454991E10,8,7,1,0.005084072852863847,0.0,0.07801768895750211,0.0,0.01860410079925308,0.0,0.5135661248615885,0.0,0.8263524437446275,0.056338028169014086,0.01034107668092715,0.04081632653061224,5.349368956475785,0.14634146341463414,
1606406032698,8319.0,8319,11.200000000000003,102.10899,-2147483648,278,-2147483648,278,4049.0,97.5,10101.0,0,0.0,86545,21.851974487304688,3803,0,272,100596303667,1.00620154554E11,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1606406140730,7127.0,7127,11.399999999999991,91.076004,-2147483648,279,-2147483648,279,4034.0,97.0,8993.0,1.0275471936283293583613840382895432412624359130859375,0.06586958285301656,75990,22.627365112304688,3339,0,245,89510280845,8.9544696941E10,8,7,1,0.005373522291565201,0.0,0.08263685742662734,0.0,0.019722584005279018,0.0,0.5338727697277074,0.0,0.8713284183694209,0.2535211267605634,0.01092643661257418,0.061224489795918366,5.668969766965132,0.14634146341463414,
1606406147607,1.7976931348623157E308,9223372036854775807,1.7976931348623157E308,-1.0,-2147483648,280,-2147483648,280,4031.0,97.0,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807,9223372036854775807
