Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,immigration time,joules
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,-1,1,2549,0.0,62.889,False,100,,-1.0,33.95268
0.0009999999999999998,0.06399999999999999,1.196992573922643,1.0,2.0,1.0,1.0,1.011073000283035,1.0,1.0,10,moto g play.M.0,1,1938,7.864228098263862e-06,47.286999,True,100,,-1.0,25.81416
0.0009999999999999998,0.06399999999999999,1.196992573922643,1.0,2.0,1.0,1.0,1.011073000283035,1.0,1.0,10,moto g play.M.0,2,1942,7.864228098263862e-06,47.427998,True,100,,-1.0,25.86744
0.0009999999999999998,0.3290439146383145,1.22068963681956,1.0,2.0,1.0,0.8828906639802311,1.088496304238102,1.0,1.0,12,moto g play.M.10,2,1952,7.864228098263862e-06,47.223999,False,100,,-1.0,26.00064
0.0009999999999999998,0.06399999999999999,1.196992573922643,1.0,2.0,1.0,1.0,1.011073000283035,1.0,1.0,10,moto g play.M.0,3,1937,7.864228098263862e-06,47.355,True,99,,-1.0,25.80084
0.0009999999999999998,0.06399999999999999,1.19331480242203,1.0,2.0,1.0,1.0,0.9070605256120541,1.0,1.0,15,moto g play.M.10,3,1982,7.864228098263862e-06,47.118999,False,99,,-1.0,26.40024
0.0009999999999999998,0.06399999999999999,1.196992573922643,1.0,2.0,1.0,1.0,1.011073000283035,1.0,1.0,10,moto g play.M.0,4,1956,7.864228098263862e-06,47.473,False,99,,-1.0,26.05392
0.0009999999999999998,0.06399999999999999,1.249191219314925,1.0,2.0,1.0,1.0,0.8390933262263491,1.0,1.0,16,moto g play.M.10,4,1942,7.864228098263862e-06,47.110001,True,99,,-1.0,25.86744
0.0009999999999999998,0.06399999999999999,1.249191219314925,1.0,2.0,1.0,1.0,0.8390933262263491,1.0,1.0,16,moto g play.M.10,5,1965,7.864228098263862e-06,47.338001,False,99,,-1.0,26.1738
0.0009999999999999998,0.06399999999999999,1.352067603860426,1.0,2.198057814125326,1.0,1.0,0.6431018081327002,1.0,1.084268134494971,18,moto g play.M.16,5,1898,0.2510938106977942,46.022999,True,99,,-1.0,25.28136
0.0009999999999999998,0.06399999999999999,1.352067603860426,1.0,2.198057814125326,1.0,1.0,0.6431018081327002,1.0,1.084268134494971,18,moto g play.M.16,6,1894,0.2510938106977942,46.197002,False,99,,-1.0,25.22808
0.0009999999999999998,0.06399999999999999,2.117421699438972,1.0,2.198057814125326,1.0,1.0,0.8483653288591639,1.0,1.084268134494971,19,moto g play.M.18,6,1864,0.2398587321926977,46.202,True,99,,-1.0,24.82848
0.0009999999999999998,0.06399999999999999,2.117421699438972,1.0,2.198057814125326,1.0,1.0,0.8483653288591639,1.0,1.084268134494971,19,moto g play.M.18,7,1881,0.2398587321926977,45.838001,False,99,,-1.0,25.05492
0.0009999999999999998,0.4113331861588909,2.117421699438972,1.0,2.198057814125326,1.0,1.188662162629122,0.8483653288591639,1.0,1.084268134494971,20,moto g play.M.19,7,1873,0.2398587321926977,45.794003,True,99,,-1.0,24.94836
0.0009999999999999998,0.4113331861588909,2.117421699438972,1.0,2.198057814125326,1.0,1.188662162629122,0.8483653288591639,1.0,1.084268134494971,20,moto g play.M.19,8,1879,0.2398587321926977,45.799,False,99,,-1.0,25.02828
0.0009999999999999998,0.4113331861588909,2.117421699438972,1.0,3.129328135195339,1.0,1.188662162629122,0.8483653288591639,1.0,1.646323676957984,21,moto g play.M.20,8,1617,0.8637299961591759,39.040001,True,99,,-1.0,21.53844
0.0009999999999999998,0.4113331861588909,2.117421699438972,1.0,3.129328135195339,1.0,1.188662162629122,0.8483653288591639,1.0,1.646323676957984,21,moto g play.M.20,9,1597,0.8637299961591759,39.139999,True,98,,-1.0,21.27204
