Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,immigration time,joules
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,-1,1,2544,0.0,62.362999,True,100,,-1.0,33.88608
0.0009999999999999998,0.7410325074406551,0.005,1.0,2.0,1.0,1.304838733727363,1.0,1.0,1.0,9,moto g play.M.0,1,2661,0.0,62.187,False,100,,-1.0,35.44452
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,-1,2,2625,0.0,62.492001,False,99,,-1.0,34.965
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0008791326925,1.0,1.0,1.0,1.0,0.6734687783431356,11,moto g play.M.0,2,2619,0.002251523233876667,62.586998,True,99,,-1.0,34.88508
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0008791326925,1.0,1.0,1.0,1.0,0.6734687783431356,11,moto g play.M.0,3,2599,0.002251523233876667,62.52,True,99,,-1.0,34.61868
0.0009999999999999998,0.1666732808412676,0.005,1.193975235330893,1.233346255877061,1.0,0.6027361537870088,1.0,0.8743887561239015,0.8499815631977501,12,moto g play.M.11,3,2940,0.9525915777958373,69.443001,False,99,,-1.0,39.1608
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0008791326925,1.0,1.0,1.0,1.0,0.6734687783431356,11,moto g play.M.0,4,2611,0.002251523233876667,62.350002,False,99,,-1.0,34.77852000000001
0.0009999999999999998,0.06399999999999999,0.1120155286574063,1.0,2.0008791326925,1.0,1.0,0.995025477359911,1.0,0.6734687783431356,17,moto g play.M.11,4,2346,0.001681453998642659,54.808998,True,99,,-1.0,31.24872
0.0009999999999999998,0.06399999999999999,0.1120155286574063,1.0,2.0008791326925,1.0,1.0,0.995025477359911,1.0,0.6734687783431356,17,moto g play.M.11,5,2268,0.001681453998642659,54.581001,False,98,,-1.0,30.20976
0.0009999999999999998,0.5515806278616985,0.1120155286574063,1.0,2.0008791326925,1.0,0.9383204326538302,0.995025477359911,1.0,0.6734687783431356,28,moto g play.M.17,5,2257,0.001681453998642659,54.950001,True,98,,-1.0,30.06324
