Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,immigration time,joules
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0,1,1.0,1.0,1.0,1.0,0,-1,1,24463749,0.0,31.790998,False,100,,-1.0,88.0694964
0.0009999999999999998,0.8272038983390763,0.005,1.0,2.0,1,0.632951928387731,1.0,1.0,1.0,1,nexus 9.M.0,1,24336410,0.0,31.875999,True,100,,-1.0,87.611076
0.0009999999999999998,0.8272038983390763,0.005,1.0,2.0,1,0.632951928387731,1.0,1.0,1.0,1,nexus 9.M.0,2,25052374,0.0,34.667999,False,99,,-1.0,90.18854639999999
0.0009999999999999998,0.8272038983390763,1.077900340123605,1.0,2.0,1,0.632951928387731,0.8977108648021842,1.0,1.0,10,nexus 9.M.1,2,19177959,7.864228098263862e-06,24.226,True,100,,-1.0,69.0406524
0.0009999999999999998,0.8272038983390763,1.077900340123605,1.0,2.0,1,0.632951928387731,0.8977108648021842,1.0,1.0,10,nexus 9.M.1,3,18962766,7.864228098263862e-06,24.201,False,99,,-1.0,68.2659576
0.0009999999999999998,0.7905068214825955,1.077900340123605,1.0,2.0,1,0.583118212175531,0.8977108648021842,1.0,1.0,12,nexus 9.M.10,3,18903803,7.864228098263862e-06,24.773001,True,99,,-1.0,68.0536908
0.0009999999999999998,0.7905068214825955,1.077900340123605,1.0,2.0,1,0.583118212175531,0.8977108648021842,1.0,1.0,12,nexus 9.M.10,4,18952347,7.864228098263862e-06,24.165001,False,99,,-1.0,68.2284492
0.0009999999999999998,0.7905068214825955,1.077900340123605,1.0,2.817304922792863,1,0.583118212175531,0.8977108648021842,1.0,1.049453532330013,14,nexus 9.M.12,4,17534389,0.7908736988211439,23.041,True,99,,-1.0,63.1238004
0.0009999999999999998,0.7905068214825955,1.077900340123605,1.0,2.817304922792863,1,0.583118212175531,0.8977108648021842,1.0,1.049453532330013,14,nexus 9.M.12,5,17932390,0.7908736988211439,22.368999,True,98,,-1.0,64.556604
0.0009999999999999998,0.7905068214825955,1.077900340123605,1.0,2.308377290319588,1,0.583118212175531,0.8977108648021842,1.0,1.367542677013618,15,nexus 9.M.14,5,18574592,0.3795895366340077,23.556,False,98,,-1.0,66.8685312
0.0009999999999999998,0.7905068214825955,1.077900340123605,1.0,2.817304922792863,1,0.583118212175531,0.8977108648021842,1.0,1.049453532330013,14,nexus 9.M.12,6,17551557,0.7908736988211439,22.378,True,98,,-1.0,63.1856052
0.0009999999999999998,0.730432799056608,1.077900340123605,1.0,2.817304922792863,1,0.5027101453387274,0.8977108648021842,1.0,1.049453532330013,17,nexus 9.M.14,6,17822988,0.7908736988211439,22.341999,False,98,,-1.0,64.16275680000001
0.0009999999999999998,0.7905068214825955,1.077900340123605,1.0,2.817304922792863,1,0.583118212175531,0.8977108648021842,1.0,1.049453532330013,14,nexus 9.M.12,7,17856259,0.7908736988211439,22.383001,False,98,,-1.0,64.2825324
0.0009999999999999998,0.7905068214825955,2.070317311156693,1.0,2.817304922792863,1,0.583118212175531,1.157316429586605,1.0,1.049453532330013,19,nexus 9.M.14,7,17401721,0.7138577329213449,22.125999,True,98,,-1.0,62.64619559999999
0.0009999999999999998,0.7905068214825955,2.070317311156693,1.0,2.817304922792863,1,0.583118212175531,1.157316429586605,1.0,1.049453532330013,19,nexus 9.M.14,8,17466960,0.7138577329213449,22.153,False,98,,-1.0,62.881056
0.0009999999999999998,0.7905068214825955,2.175634708841069,1.0,2.987999022789816,1,0.583118212175531,1.509707144535904,1.0,0.7012560432323349,22,nexus 9.M.19,8,16264371,0.8259356413669422,20.359001,True,98,,-1.0,58.5517356
0.0009999999999999998,0.7905068214825955,2.175634708841069,1.0,2.987999022789816,1,0.583118212175531,1.509707144535904,1.0,0.7012560432323349,22,nexus 9.M.19,9,16288288,0.8259356413669422,20.329,True,97,,-1.0,58.6378368
0.0009999999999999998,1.297755269839283,2.175634708841069,1.0,2.987999022789816,1,0.9706716679616163,1.509707144535904,1.0,0.7012560432323349,24,nexus 9.M.22,9,16356546,0.8259356413669422,20.615,False,97,,-1.0,58.8835656
0.0009999999999999998,0.7905068214825955,2.175634708841069,1.0,2.987999022789816,1,0.583118212175531,1.509707144535904,1.0,0.7012560432323349,22,nexus 9.M.19,10,17586070,0.8259356413669422,24.282,False,97,,-1.0,63.30985199999999
