Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,immigration time,joules
0.0009999999999999998,0.06399999999999999,0.005,1.0,2,1.0,1.0,1.0,1.0,1.0,0,-1,1,2567,0.0,62.431,False,100,,-1.0,34.19244
0.0009999999999999998,0.06399999999999999,1.145659319077468,1.0,2,1.0,1.0,1.313559414956174,1.0,1.0,8,moto g play.M.0,1,1967,7.864228098263862e-06,47.448002,True,100,,-1.0,26.20044
0.0009999999999999998,0.06399999999999999,1.145659319077468,1.0,2,1.0,1.0,1.313559414956174,1.0,1.0,8,moto g play.M.0,2,1936,7.864228098263862e-06,47.452,True,100,,-1.0,25.78752
0.0009999999999999998,0.06399999999999999,0.7426676233447589,1.0,2,1.0,1.0,0.9528078989069829,1.0,1.0,15,moto g play.M.8,2,1959,7.864228098263862e-06,47.595997,False,100,,-1.0,26.09388
0.0009999999999999998,0.06399999999999999,1.145659319077468,1.0,2,1.0,1.0,1.313559414956174,1.0,1.0,8,moto g play.M.0,3,1950,7.864228098263862e-06,47.244999,True,99,,-1.0,25.974
0.0009999999999999998,0.06399999999999999,1.145659319077468,0.981335342539604,2,1.0,1.0,1.313559414956174,0.6685899365264943,1.0,16,moto g play.M.8,3,1951,0.08322570852927459,48.030998,False,100,,-1.0,25.98732
0.0009999999999999998,0.06399999999999999,1.145659319077468,1.0,2,1.0,1.0,1.313559414956174,1.0,1.0,8,moto g play.M.0,4,1977,7.864228098263862e-06,47.303001,False,99,,-1.0,26.33364
0.0009999999999999998,0.06399999999999999,1.145659319077468,1.0,1.886138505682399824081585393287241458892822265625,1.0,1.0,1.313559414956174,1.0,0.8045884067834442,17,moto g play.M.8,4,1966,0.1793706355971285,47.779999,True,99,,-1.0,26.18712
0.0009999999999999998,0.06399999999999999,1.145659319077468,1.0,1.886138505682399824081585393287241458892822265625,1.0,1.0,1.313559414956174,1.0,0.8045884067834442,17,moto g play.M.8,5,1993,0.1793706355971285,48.054001,False,99,,-1.0,26.54676
0.0009999999999999998,2.328875093652331,3.553995819261951,1.0,2.70644761783507714625329754198901355266571044921875,1.0,1.084676237180119,1.968630899866319,1.0,0.8401774021151556,20,moto g play.M.17,5,1701,0.635321489837998,39.919003,True,99,,-1.0,22.65732
0.0009999999999999998,2.328875093652331,3.553995819261951,1.0,2.70644761783507714625329754198901355266571044921875,1.0,1.084676237180119,1.968630899866319,1.0,0.8401774021151556,20,moto g play.M.17,6,1694,0.635321489837998,39.713001,True,99,,-1.0,22.56408
