Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,immigration time,joules
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,-1,1,3009,0.0,44.216999,False,100,,-1.0,40.07988
0.0009999999999999998,0.06399999999999999,1.168428704826938,1.0,2.0,1.0,1.0,0.7267790555683448,1.0,1.0,3,nexus 6.N.0,1,2483,7.864228098263862e-06,34.16,True,100,,-1.0,33.07356
0.0009999999999999998,0.06399999999999999,1.168428704826938,1.0,2.0,1.0,1.0,0.7267790555683448,1.0,1.0,3,nexus 6.N.0,2,2300,7.864228098263862e-06,34.008999,False,100,,-1.0,30.636
0.0009999999999999998,0.06399999999999999,1.548310649991278,1.0,2.0,1.0,1.0,0.7620630396776072,1.0,1.0,5,nexus 6.N.3,2,2296,7.864228098263862e-06,34.195,True,100,,-1.0,30.58272
0.0009999999999999998,0.06399999999999999,1.548310649991278,1.0,2.0,1.0,1.0,0.7620630396776072,1.0,1.0,5,nexus 6.N.3,3,2321,7.864228098263862e-06,33.796001,False,99,,-1.0,30.91572
0.0009999999999999998,0.06399999999999999,1.548310649991278,1.0,3.009713843850611,1.0,1.0,0.7620630396776072,1.0,1.201601749022482,10,nexus 6.N.5,3,1960,0.8396176753736465,29.264,True,100,,-1.0,26.1072
0.0009999999999999998,0.06399999999999999,1.548310649991278,1.0,3.009713843850611,1.0,1.0,0.7620630396776072,1.0,1.201601749022482,10,nexus 6.N.5,4,1970,0.8396176753736465,29.438,True,99,,-1.0,26.2404
0.0009999999999999998,0.3636164161068731,1.548310649991278,1.0,3.009713843850611,1.0,1.00277251984957,0.7620630396776072,1.0,1.201601749022482,11,nexus 6.N.10,4,1982,0.8396176753736465,29.229,False,99,,-1.0,26.40024
0.0009999999999999998,0.06399999999999999,1.548310649991278,1.0,3.009713843850611,1.0,1.0,0.7620630396776072,1.0,1.201601749022482,10,nexus 6.N.5,5,2005,0.8396176753736465,29.223,True,99,,-1.0,26.7066
0.0009999999999999998,0.06399999999999999,1.237468543835447,1.0,3.009713843850611,1.0,1.0,0.9791607307567015,1.0,1.201601749022482,12,nexus 6.N.10,5,2015,0.8848697853278037,29.382,False,99,,-1.0,26.8398
0.0009999999999999998,0.06399999999999999,1.548310649991278,1.0,3.009713843850611,1.0,1.0,0.7620630396776072,1.0,1.201601749022482,10,nexus 6.N.5,6,2045,0.8396176753736465,29.437,False,99,,-1.0,27.2394
0.0009999999999999998,0.06399999999999999,0.7875464585201437,1.0,3.009713843850611,1.0,1.0,0.9104717273671076,1.0,1.201601749022482,15,nexus 6.N.10,6,2017,0.9303548700197044,29.277,True,99,,-1.0,26.86644
0.0009999999999999998,0.06399999999999999,0.7875464585201437,1.0,3.009713843850611,1.0,1.0,0.9104717273671076,1.0,1.201601749022482,15,nexus 6.N.10,7,2018,0.9303548700197044,29.295,True,99,,-1.0,26.87976
0.0009999999999999998,3.638571737187079,0.7875464585201437,1.0,3.009713843850611,1.0,0.9901534649424469,0.9104717273671076,1.0,1.201601749022482,18,nexus 6.N.15,7,2091,0.9303548700197044,29.75,False,99,,-1.0,27.85212
0.0009999999999999998,0.06399999999999999,0.7875464585201437,1.0,3.009713843850611,1.0,1.0,0.9104717273671076,1.0,1.201601749022482,15,nexus 6.N.10,8,2050,0.9303548700197044,29.671,True,98,,-1.0,27.306
0.0009999999999999998,0.06399999999999999,0.7875464585201437,1.0,2.17492339569978,1.0,1.0,0.9104717273671076,1.0,1.268665208012096,22,nexus 6.N.15,8,2301,0.2432258628016843,33.914001,False,98,,-1.0,30.64932
0.0009999999999999998,0.06399999999999999,0.7875464585201437,1.0,3.009713843850611,1.0,1.0,0.9104717273671076,1.0,1.201601749022482,15,nexus 6.N.10,9,2051,0.9303548700197044,29.731001,False,98,,-1.0,27.31932
0.0009999999999999998,1.866480554092219,0.7875464585201437,1.0,3.009713843850611,1.0,0.8567878354357944,0.9104717273671076,1.0,1.201601749022482,28,nexus 6.N.15,9,2041,0.9303548700197044,29.663,True,98,,-1.0,27.18612
0.0009999999999999998,1.866480554092219,0.7875464585201437,1.0,3.009713843850611,1.0,0.8567878354357944,0.9104717273671076,1.0,1.201601749022482,28,nexus 6.N.15,10,2064,0.9303548700197044,29.662001,False,98,,-1.0,27.49248
0.0009999999999999998,1.866480554092219,0.820223722406024,1.0,3.009713843850611,1.0,0.8567878354357944,0.7058743004049917,1.0,1.201601749022482,29,nexus 6.N.28,10,2041,0.9303548700197044,29.366001,True,98,,-1.0,27.18612
0.0009999999999999998,1.866480554092219,0.820223722406024,1.0,3.009713843850611,1.0,0.8567878354357944,0.7058743004049917,1.0,1.201601749022482,29,nexus 6.N.28,11,2051,0.9303548700197044,29.597,True,97,,-1.0,27.31932
0.0009999999999999998,2.047346177846782,1.838115439114362,1.0,3.009713843850611,1.0,0.7389441676608689,0.808740425329824,1.0,1.201601749022482,35,nexus 6.N.29,11,2061,0.8396176753736465,29.343,False,97,,-1.0,27.45252
0.0009999999999999998,1.866480554092219,0.820223722406024,1.0,3.009713843850611,1.0,0.8567878354357944,0.7058743004049917,1.0,1.201601749022482,29,nexus 6.N.28,12,2034,0.9303548700197044,29.736,True,97,,-1.0,27.09288
0.0009999999999999998,2.856831932147275,1.160980382318025,1.0,3.009713843850611,1.0,1.403467953642812,0.8896117990544703,1.0,1.201601749022482,41,nexus 6.N.29,12,2035,0.8848697853278037,29.302999,False,97,,-1.0,27.1062
0.0009999999999999998,1.866480554092219,0.820223722406024,1.0,3.009713843850611,1.0,0.8567878354357944,0.7058743004049917,1.0,1.201601749022482,29,nexus 6.N.28,13,2181,0.9303548700197044,29.618999,True,97,,-1.0,29.05092
0.0009999999999999998,1.856130035004162,0.820223722406024,1.0,3.009713843850611,1.0,0.5887298579311665,0.7058743004049917,1.0,1.201601749022482,44,nexus 6.N.29,13,2205,0.9303548700197044,29.656,False,97,,-1.0,29.3706
0.0009999999999999998,1.866480554092219,0.820223722406024,1.0,3.009713843850611,1.0,0.8567878354357944,0.7058743004049917,1.0,1.201601749022482,29,nexus 6.N.28,14,2042,0.9303548700197044,29.662001,True,96,,-1.0,27.19944
0.0009999999999999998,1.866480554092219,0.7009559169304359,1.0,3.009713843850611,1.0,0.8567878354357944,0.4048049748700446,1.0,1.201601749022482,45,nexus 6.N.29,14,2048,0.9303548700197044,29.837,False,97,,-1.0,27.27936
