Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,immigration time,joules
0.0009999999999999998,0.06399999999999999,0.005,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,-1,1,8422,0.0,103.504997,False,99,,-1.0,112.18104
0.0009999999999999998,0.06399999999999999,0.005,2.748576880149985,0.0,1.0,1.0,1.0,2.350925756187693,1.305032556607688,3,nexus 6.M.0,1,8138,0.6983337498478169,107.148003,True,99,,-1.0,108.39816
0.0009999999999999998,0.06399999999999999,0.005,2.748576880149985,0.0,1.0,1.0,1.0,2.350925756187693,1.305032556607688,3,nexus 6.M.0,2,8413,0.6983337498478169,106.816002,True,97,,-1.0,112.06116
0.0009999999999999998,0.06399999999999999,0.005,2.748576880149985,0.0,1.0,1.0,1.0,2.350925756187693,1.29566231199078,7,nexus 6.M.3,2,8546,0.6983337498478169,106.855003,False,98,,-1.0,113.83272
0.0009999999999999998,0.06399999999999999,0.005,2.748576880149985,0.0,1.0,1.0,1.0,2.350925756187693,1.305032556607688,3,nexus 6.M.0,3,8319,0.6983337498478169,107.009995,True,95,,-1.0,110.80908
0.0009999999999999998,1.002235136325912,0.005,2.748576880149985,0.0,1.0,1.027172483354333,1.0,2.350925756187693,1.305032556607688,18,nexus 6.M.3,3,8483,0.6983337498478169,108.482002,False,95,,-1.0,112.99356
0.0009999999999999998,0.06399999999999999,0.005,2.748576880149985,0.0,1.0,1.0,1.0,2.350925756187693,1.305032556607688,3,nexus 6.M.0,4,8474,0.6983337498478169,107.705002,True,94,,-1.0,112.87368
0.0009999999999999998,0.4798565127505219,0.005,2.748576880149985,0.0,1.0,0.7901673145572846,1.0,2.350925756187693,1.305032556607688,19,nexus 6.M.3,4,8492,0.6983337498478169,108.437996,False,94,,-1.0,113.11344
0.0009999999999999998,0.06399999999999999,0.005,2.748576880149985,0.0,1.0,1.0,1.0,2.350925756187693,1.305032556607688,3,nexus 6.M.0,5,8441,0.6983337498478169,106.709999,False,93,,-1.0,112.43412
0.0009999999999999998,0.06399999999999999,0.1973328984478337,2.748576880149985,0.0,1.0,1.0,0.9759909601526013,2.350925756187693,1.305032556607688,22,nexus 6.M.3,5,7209,0.5306178299330002,89.39999399999999,True,93,,-1.0,96.02388
