Spring_DOUBLE_26_1,Spring_DOUBLE_24_1,Spring_DOUBLE_46_1,Spring_DOUBLE_377_1,Spring_DOUBLE_377_3,sigma 1,sigma 2,sigma 3,sigma 4,sigma 5,solutionNumber,parent,tournament Number,fuel use,MAE,test suite execution time,wasFitter,battery level,extra info,immigration time,joules
0.0009999999999999998,0.06399999999999999,0.005,1.0,2,1.0,1.0,1.0,1.0,1.0,0,-1,1,2888,0.0,44.112,True,99,,-1.0,38.46816
0.0009999999999999998,0.6010727097025842,0.005,1.0,1.94375752238264798421596424304880201816558837890625,1.0,0.6390955521808971,1.0,1.0,0.6926732669284518,6,nexus 6.N.0,1,2930,0.1466371223483081,44.578999,False,99,,-1.0,39.02760000000001
0.0009999999999999998,0.06399999999999999,0.005,1.0,2,1.0,1.0,1.0,1.0,1.0,0,-1,2,2894,0.0,44.091,False,99,,-1.0,38.54808000000001
0.0009999999999999998,0.06399999999999999,1.120026002774164,1.0,2,1.0,1.0,0.5816122158510372,1.0,1.0,9,nexus 6.N.0,2,2242,7.864228098263862e-06,34.700001,True,99,,-1.0,29.86344
0.0009999999999999998,0.06399999999999999,1.120026002774164,1.0,2,1.0,1.0,0.5816122158510372,1.0,1.0,9,nexus 6.N.0,3,2260,7.864228098263862e-06,34.511002,True,99,,-1.0,30.1032
0.0009999999999999998,0.06399999999999999,1.120026002774164,1.0,2.073808803685011525885784067213535308837890625,1.0,1.0,0.5816122158510372,1.0,1.123897104560863,14,nexus 6.N.9,3,2269,0.1012444009351404,34.243,False,99,,-1.0,30.22308000000001
0.0009999999999999998,0.06399999999999999,1.120026002774164,1.0,2,1.0,1.0,0.5816122158510372,1.0,1.0,9,nexus 6.N.0,4,2281,7.864228098263862e-06,34.359001,False,98,,-1.0,30.38292000000001
0.0009999999999999998,0.0746581321237341,1.120026002774164,1.0,2,1.0,0.8276699128087168,0.5816122158510372,1.0,1.0,16,nexus 6.N.9,4,2248,7.864228098263862e-06,34.338001,True,98,,-1.0,29.94336000000001
0.0009999999999999998,0.0746581321237341,1.120026002774164,1.0,2,1.0,0.8276699128087168,0.5816122158510372,1.0,1.0,16,nexus 6.N.9,5,2291,7.864228098263862e-06,34.346001,False,98,,-1.0,30.51612
0.0009999999999999998,0.0746581321237341,1.120026002774164,1.426662851568234,2,1.0,0.8276699128087168,0.5816122158510372,0.8608010825883762,1.0,21,nexus 6.N.16,5,1771,0.9962148473368168,26.936001,True,98,,-1.0,23.58972
0.0009999999999999998,0.0746581321237341,1.120026002774164,1.426662851568234,2,1.0,0.8276699128087168,0.5816122158510372,0.8608010825883762,1.0,21,nexus 6.N.16,6,1843,0.9962148473368168,27.32,False,97,,-1.0,24.54876
0.0009999999999999998,0.0746581321237341,2.373844262454045,1.426662851568234,2,1.0,0.8276699128087168,0.9960771581896452,0.8608010825883762,1.0,25,nexus 6.N.21,6,1748,0.8896086523737822,27.082001,True,98,,-1.0,23.28336
0.0009999999999999998,0.0746581321237341,2.373844262454045,1.426662851568234,2,1.0,0.8276699128087168,0.9960771581896452,0.8608010825883762,1.0,25,nexus 6.N.21,7,1742,0.8896086523737822,26.767,True,97,,-1.0,23.20344
0.0009999999999999998,0.3970855282769001,2.373844262454045,1.426662851568234,2,1.0,0.5484902184654078,0.9960771581896452,0.8608010825883762,1.0,28,nexus 6.N.25,7,1793,0.8896086523737822,26.768,False,97,,-1.0,23.88276
0.0009999999999999998,0.0746581321237341,2.373844262454045,1.426662851568234,2,1.0,0.8276699128087168,0.9960771581896452,0.8608010825883762,1.0,25,nexus 6.N.21,8,1791,0.8896086523737822,26.955,False,97,,-1.0,23.85612
0.0009999999999999998,0.6606414299820852,2.373844262454045,1.426662851568234,2,1.0,0.7209637678911798,0.9960771581896452,0.8608010825883762,1.0,30,nexus 6.N.25,8,1775,0.8896086523737822,26.683001,True,97,,-1.0,23.643
0.0009999999999999998,0.6606414299820852,2.373844262454045,1.426662851568234,2,1.0,0.7209637678911798,0.9960771581896452,0.8608010825883762,1.0,30,nexus 6.N.25,9,1783,0.8896086523737822,26.664,False,97,,-1.0,23.74956
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.0,32,nexus 6.N.30,9,1747,0.8896086523737822,26.808001,True,97,,-1.0,23.27004
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.0,32,nexus 6.N.30,10,1795,0.8896086523737822,26.877998,True,96,,-1.0,23.9094
0.0009999999999999998,1.963003911699819,3.488527918763248,1.426662851568234,1.6659312276601827562672042404301464557647705078125,1.0,1.304949620261585,1.22133883627051,0.8608010825883762,1.735546864110834,37,nexus 6.N.32,10,2083,0.6667342012185601,31.642,False,97,,-1.0,27.74556
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.0,32,nexus 6.N.30,11,1808,0.8896086523737822,27.374001,True,96,,-1.0,24.08256
0.0009999999999999998,0.9148878773435761,3.488527918763248,1.426662851568234,2,1.0,0.7331159896514601,1.22133883627051,0.8608010825883762,1.0,41,nexus 6.N.32,11,1829,0.8896086523737822,26.990002,False,96,,-1.0,24.36228
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.0,32,nexus 6.N.30,12,1789,0.8896086523737822,26.869999,True,96,,-1.0,23.82948
0.0009999999999999998,0.6230610318601191,1.136944777745106,1.426662851568234,2,1.0,0.9517738308099666,1.51677075314142,0.8608010825883762,1.0,42,nexus 6.N.32,12,1888,0.9962148473368168,27.426001,False,96,,-1.0,25.14816
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.0,32,nexus 6.N.30,13,1779,0.8896086523737822,26.836,True,96,,-1.0,23.69628
0.0009999999999999998,0.6230610318601191,4.047674316997951,1.426662851568234,1.46687523801691543923197968979366123676300048828125,1.0,0.9517738308099666,1.313695426819754,0.8608010825883762,1.085518800565271,43,nexus 6.N.32,13,2014,0.4951064619653245,29.984001,False,96,,-1.0,26.82648
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.0,32,nexus 6.N.30,14,1789,0.8896086523737822,27.358002,True,95,,-1.0,23.82948
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,0.9105393636949299374094835002324543893337249755859375,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,0.939527897013413,46,nexus 6.N.32,14,2114,0.3989800761504362,31.927,False,96,,-1.0,28.15848
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.0,32,nexus 6.N.30,15,1791,0.8896086523737822,26.774,True,95,,-1.0,23.85612
0.0009999999999999998,2.102521679967489,3.488527918763248,1.426662851568234,2,1.0,1.467919798767706,1.22133883627051,0.8608010825883762,1.0,49,nexus 6.N.32,15,1801,0.8896086523737822,27.068001,False,95,,-1.0,23.98932
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.0,32,nexus 6.N.30,16,1821,0.8896086523737822,26.730999,False,94,,-1.0,24.25572
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2.34247753631998190115837132907472550868988037109375,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.171971529165984,58,nexus 6.N.32,16,1601,0.9792933398703132,24.331001,True,95,,-1.0,21.32532
0.0009999999999999998,0.6230610318601191,3.488527918763248,1.426662851568234,2.34247753631998190115837132907472550868988037109375,1.0,0.9517738308099666,1.22133883627051,0.8608010825883762,1.171971529165984,58,nexus 6.N.32,17,1643,0.9792933398703132,24.333,False,94,,-1.0,21.88476
0.0009999999999999998,0.6230610318601191,5.86168527302202,1.426662851568234,2.34247753631998190115837132907472550868988037109375,1.0,0.9517738308099666,1.600265027415172,0.8608010825883762,1.171971529165984,66,nexus 6.N.58,17,1620,0.915797677809554,24.332001,True,94,,-1.0,21.57840000000001
0.0009999999999999998,0.6230610318601191,5.86168527302202,1.426662851568234,2.34247753631998190115837132907472550868988037109375,1.0,0.9517738308099666,1.600265027415172,0.8608010825883762,1.171971529165984,66,nexus 6.N.58,18,1668,0.915797677809554,24.345001,False,94,,-1.0,22.21776
0.0009999999999999998,0.7935159716703685,6.053498624422271,1.426662851568234,2.34247753631998190115837132907472550868988037109375,1.0,1.509106232401506,1.869766000992822,0.8608010825883762,1.171971529165984,69,nexus 6.N.66,18,1617,0.915797677809554,24.368,True,94,,-1.0,21.53844
